,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,317.5503919277157,317.5503919277157,7.560239482311638,7311.4435795456175,7311.4435795456175,25.451208323142268
1,1.0,3300.0,188.0,241.0,19.0,18.776674328789802,316.8232254733315,1.8299857021695114,118.88778197515101,7263.532021978551,3.132767934892575
2,2.0,1234.0,511.0,1743.0,260.0,9.627618391673966,315.9131776831209,1.2023075117448045,41.69714269527451,6988.487742793712,1.8265853372236511
3,3.0,217.0,215.0,1313.0,2003.0,7.919534815933886,301.4645240709765,1.1049701906325984,27.190964710657873,6827.835223269585,1.5899541119434628
4,4.0,77.0,153.0,202.0,3316.0,7.788680332703576,298.00436284499006,1.084366098046443,26.520669709314895,6813.940135377014,1.56773386248861
5,5.0,67.0,139.0,24.0,3518.0,7.754604680700811,297.6789634082205,1.094282813495643,25.845702600412608,6813.490841998225,1.571308246265092
6,6.0,64.0,140.0,2.0,3542.0,7.78020408507461,297.6015954256419,1.0980665777890983,25.886186466586988,6813.338123384198,1.5768484554597635
7,7.0,64.0,140.0,0.0,3544.0,7.790723425622989,297.6015954256419,1.1046426295790825,25.82284328218901,6813.338123384198,1.580135807010605
8,8.0,64.0,140.0,0.0,3544.0,7.781828324389792,297.6015954256419,1.1053763513063233,25.755225411888855,6813.338123384198,1.5788242301832356
9,9.0,64.0,140.0,0.0,3544.0,7.763063857762615,297.6015954256419,1.1047235427995026,25.66161958956684,6813.338123384198,1.5755614992580915
10,10.0,64.0,140.0,0.0,3544.0,7.7395528931899245,297.6015954256419,1.1031738477949367,25.558174086067915,6813.338123384198,1.5713216287274652
11,11.0,64.0,140.0,0.0,3544.0,7.714671048291487,297.6015954256419,1.1015604910123051,25.4502971740191,6813.338123384198,1.5668384164072573
12,12.0,64.0,140.0,0.0,3544.0,7.689948037770737,297.6015954256419,1.1000348062931915,25.34263921508237,6813.338123384198,1.562412558240593
13,13.0,64.0,140.0,0.0,3544.0,7.666356691004761,297.6015954256419,1.0987381696678595,25.238025531169622,6813.338123384198,1.5582362990887608
14,14.0,64.0,140.0,0.0,3544.0,7.644384698925618,297.6015954256419,1.0977041072341005,25.138223312610233,6813.338123384198,1.5544005338276863
