,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,311.2376759662658,311.2376759662658,7.431030951138463,6983.370204783378,6983.370204783378,25.158403955893842
1,1.0,3231.0,223.0,275.0,19.0,18.011281475730136,312.35889620268506,1.6479830480368411,119.28830710505441,7020.802978637402,2.931109622224472
2,2.0,1065.0,531.0,1858.0,294.0,9.757308837821476,312.01438899974323,1.2069098761198593,44.75053655034612,6693.545821850463,1.809515911422594
3,3.0,180.0,197.0,1219.0,2152.0,7.913707228297716,296.61435166483193,1.122212705695311,28.20158941152829,6562.421367188134,1.5704604102796973
4,4.0,74.0,170.0,133.0,3371.0,7.793336191769454,294.7001780676468,1.1419534069319162,26.929007380602187,6556.365391638745,1.5636364207778473
5,5.0,70.0,156.0,18.0,3504.0,7.7669981996152355,294.43318573801963,1.1615208767367902,25.982395839243434,6555.711220926924,1.5717036734972143
6,6.0,68.0,156.0,2.0,3522.0,7.749773799593029,294.4474543945323,1.1633120127816396,25.772235070203184,6555.716799325449,1.5703881180192623
7,7.0,68.0,156.0,0.0,3524.0,7.7455260314391685,294.4474543945323,1.1652780391875908,25.624869284830563,6555.716799325449,1.5712956169832204
8,8.0,68.0,156.0,0.0,3524.0,7.721927371065552,294.4474543945323,1.1618069936640456,25.504651322446634,6555.716799325449,1.5668799531282263
9,9.0,68.0,156.0,0.0,3524.0,7.6938739360424,294.4474543945323,1.157291999346879,25.388899570687858,6555.716799325449,1.5613198247166813
10,10.0,68.0,156.0,0.0,3524.0,7.6635743055094085,294.4474543945323,1.152338062632252,25.27829514571199,6555.716799325449,1.5551448707970872
11,11.0,68.0,156.0,0.0,3524.0,7.633261120528226,294.4474543945323,1.1474271927326611,25.171885857717683,6555.716799325449,1.5489316850021972
12,12.0,68.0,156.0,0.0,3524.0,7.604029914156257,294.4474543945323,1.1427462599877316,25.070899474941623,6555.716799325449,1.5429312953128014
13,13.0,68.0,156.0,0.0,3524.0,7.576539015168577,294.4474543945323,1.1383987775639577,24.97594090640835,6555.716799325449,1.5372961903426772
14,14.0,68.0,156.0,0.0,3524.0,7.55112857393879,294.4474543945323,1.1344293965722334,24.88751178559049,6555.716799325449,1.5321009349750794
