,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,315.3058263147652,315.3058263147652,7.697241687332952,6992.270346249896,6992.270346249896,25.871365813957304
1,1.0,3729.0,0.0,19.0,0.0,16.907071411420443,315.3058263147652,1.6237187113556195,105.70113344045924,6992.270346249896,2.837817412567909
2,2.0,3729.0,0.0,19.0,0.0,9.298830248963604,315.3058263147652,1.155742866942323,39.596940592652956,6992.270346249896,1.7688158059291736
3,3.0,3729.0,0.0,19.0,0.0,7.941215776235838,315.3058263147652,1.0912147928908034,27.366037494055064,6992.270346249896,1.5885298018787448
4,4.0,3729.0,0.0,19.0,0.0,7.826231956375117,315.3058263147652,1.084820304661937,26.724645264120507,6992.270346249896,1.5718831574671597
5,5.0,3729.0,0.0,19.0,0.0,7.747445120184244,315.3058263147652,1.0809125519905205,26.15471613164981,6992.270346249896,1.5607723409885006
6,6.0,3729.0,0.0,19.0,0.0,7.727480326884185,315.3058263147652,1.079937944329806,26.02909433063848,6992.270346249896,1.5579472678181117
7,7.0,3729.0,0.0,19.0,0.0,7.71569887819128,315.3058263147652,1.0792667724632738,25.955558531355386,6992.270346249896,1.5562041757406873
8,8.0,3729.0,0.0,19.0,0.0,7.710372539499894,315.3058263147652,1.0789283402660423,25.92510276041615,6992.270346249896,1.5553963605483097
9,9.0,3729.0,0.0,19.0,0.0,7.70716430774462,315.3058263147652,1.078692952179839,25.907942585850012,6992.270346249896,1.554888424212824
10,10.0,3729.0,0.0,19.0,0.0,7.705259290582794,315.3058263147652,1.0785356944901652,25.898549073493573,6992.270346249896,1.5545767543961901
11,11.0,3729.0,0.0,19.0,0.0,7.704002833327689,315.3058263147652,1.0784210706144057,25.892786765167084,6992.270346249896,1.5543644304943436
12,12.0,3729.0,0.0,19.0,0.0,7.703144451045393,315.3058263147652,1.078335907200983,25.889125201485697,6992.270346249896,1.5542153833770094
13,13.0,3729.0,0.0,19.0,0.0,7.702524642921679,315.3058263147652,1.0782699642546683,25.886652373325212,6992.270346249896,1.5541051239204218
14,14.0,3729.0,0.0,19.0,0.0,7.702058653021374,315.3058263147652,1.0782173163628848,25.8849087674324,6992.270346249896,1.5540204491017189
