,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,308.82373927416216,308.82373927416216,7.743077761956865,7040.453794439989,7040.453794439989,24.953161515389098
1,1.0,3463.0,122.0,144.0,19.0,18.619244258580753,310.4118577226451,1.9589195485959545,114.19595944395226,7078.494893267663,3.172279351780848
2,2.0,1449.0,557.0,1579.0,163.0,9.802909958089256,313.4865116935463,1.3420126222311337,40.7638339401407,6811.60069775555,1.8852743368751528
3,3.0,213.0,235.0,1558.0,1742.0,8.182985861075526,293.3617365816517,1.2461507058065817,27.00093564987139,6571.77610677189,1.657135620383946
4,4.0,70.0,150.0,228.0,3300.0,8.068944854517406,290.320058870018,1.247636367488019,26.35297690548904,6566.3544581844435,1.6435708346968927
5,5.0,61.0,141.0,18.0,3528.0,8.020644348625037,290.2639520545667,1.2689566552463427,25.719711919859368,6566.266351984097,1.6405636186679553
6,6.0,60.0,141.0,1.0,3546.0,8.043727700827048,290.2107912516342,1.2770087811558914,25.717337555337448,6566.223813988034,1.6464829421658649
7,7.0,59.0,142.0,0.0,3547.0,8.018197772231371,290.11985002121924,1.2712314460087024,25.611638333756808,6566.098892006436,1.6415199801543068
8,8.0,59.0,142.0,0.0,3547.0,7.9669716100325125,290.11985002121924,1.2596178644567582,25.481684846977533,6566.098892006436,1.6304696388205024
9,9.0,59.0,142.0,0.0,3547.0,7.930735495301917,290.11985002121924,1.2532349660869992,25.353939012028157,6566.098892006436,1.6233393586300264
10,10.0,59.0,142.0,0.0,3547.0,7.893877030412663,290.11985002121924,1.2471527112721146,25.22318738924828,6566.098892006436,1.6161158297324343
11,11.0,59.0,142.0,0.0,3547.0,7.858033560687183,290.11985002121924,1.2414924550661957,25.0935701229125,6566.098892006436,1.609146084244908
12,12.0,59.0,142.0,0.0,3547.0,7.82396650056093,290.11985002121924,1.2362726111990041,24.9684709274687,6566.098892006436,1.602563653740856
13,13.0,59.0,142.0,0.0,3547.0,7.792240735011544,290.11985002121924,1.2315408995703905,24.84968895963831,6566.098892006436,1.5964800064045177
14,14.0,59.0,142.0,0.0,3547.0,7.763103908338623,290.11985002121924,1.2272993390898637,24.738277221354203,6566.098892006436,1.5909393953188868
