,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,314.376622542949,314.376622542949,7.8425099103681415,6990.275324684573,6990.275324684573,25.513112813847652
1,1.0,3293.0,200.0,236.0,19.0,17.68770220210923,317.3154961678397,1.9086655275535052,107.68432483442233,7119.8322996737415,3.0096677786532178
2,2.0,1231.0,574.0,1688.0,255.0,9.621207739989703,311.77931069381566,1.328488401496894,40.363779379758085,6710.23508591975,1.8444482344925703
3,3.0,213.0,231.0,1361.0,1943.0,7.994847392872617,298.12005485961345,1.2291202508623942,26.46642990949416,6546.97612101446,1.619040338689056
4,4.0,78.0,158.0,208.0,3304.0,8.041468377143651,296.3821936054241,1.2453969731452461,26.53255667890964,6540.117116843365,1.6314893806746376
5,5.0,65.0,153.0,18.0,3512.0,8.117930315179013,295.8711566067162,1.2688832673830048,26.183756831054474,6538.980232737839,1.6544008308851368
6,6.0,65.0,151.0,2.0,3530.0,8.106627008019231,295.8711566067162,1.268509634330275,26.160201070215724,6538.980232737839,1.651418877374211
7,7.0,65.0,151.0,0.0,3532.0,8.10366177756113,295.8711566067162,1.2667193002348711,26.106081221375042,6538.980232737839,1.6513379256682383
8,8.0,65.0,151.0,0.0,3532.0,8.077027812423344,295.8711566067162,1.2608951360920475,26.023081844031505,6538.980232737839,1.6458408478533042
9,9.0,65.0,151.0,0.0,3532.0,8.043144788797218,295.8711566067162,1.2540467384947365,25.919751286199514,6538.980232737839,1.638925560685298
10,10.0,65.0,151.0,0.0,3532.0,8.006047655232663,295.8711566067162,1.246994402740797,25.807819580273836,6538.980232737839,1.6313861639680716
11,11.0,65.0,151.0,0.0,3532.0,7.96847853297524,295.8711566067162,1.2401031739430064,25.693024765442864,6538.980232737839,1.6238089987658801
12,12.0,65.0,151.0,0.0,3532.0,7.931884483214214,295.8711566067162,1.2335631493318908,25.57966523369914,6538.980232737839,1.616478299754471
13,13.0,65.0,151.0,0.0,3532.0,7.8970506620732674,295.8711566067162,1.2274458925852574,25.470249813579713,6538.980232737839,1.6095445921534095
14,14.0,65.0,151.0,0.0,3532.0,7.864394158047572,295.8711566067162,1.2217819933711902,25.36631736175672,6538.980232737839,1.6030830458566008
