,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,301.56844019908544,301.56844019908544,7.488738518024886,6793.553363671739,6793.553363671739,24.693425112556962
1,1.0,3729.0,0.0,19.0,0.0,16.932401816259095,301.56844019908544,1.675643264600314,103.81058181203349,6793.553363671739,2.8721222157398616
2,2.0,3729.0,0.0,19.0,0.0,9.161765812729499,301.56844019908544,1.1731037947350151,38.47800611292467,6793.553363671739,1.7539733085203315
3,3.0,3729.0,0.0,19.0,0.0,7.735945829029383,301.56844019908544,1.0948287481020784,26.08877861907414,6793.553363671739,1.5595643602320384
4,4.0,3729.0,0.0,19.0,0.0,7.611477885220471,301.56844019908544,1.0856540300030313,25.525820518878618,6793.553363671739,1.5393494888656678
5,5.0,3729.0,0.0,19.0,0.0,7.530227242918791,301.56844019908544,1.081161801720851,24.94569228825071,6793.553363671739,1.527797810862661
6,6.0,3729.0,0.0,19.0,0.0,7.5117956001032375,301.56844019908544,1.0802620056747516,24.830259086955504,6793.553363671739,1.5251819655760155
7,7.0,3729.0,0.0,19.0,0.0,7.501450167490297,301.56844019908544,1.0797765372844672,24.759134506322997,6793.553363671739,1.5237454544332452
8,8.0,3729.0,0.0,19.0,0.0,7.497571009498338,301.56844019908544,1.0796192114361203,24.732038898457937,6793.553363671739,1.5232297899496143
9,9.0,3729.0,0.0,19.0,0.0,7.495444910547318,301.56844019908544,1.0795192623066416,24.717099277217955,6793.553363671739,1.522943510932153
10,10.0,3729.0,0.0,19.0,0.0,7.494367238533526,301.56844019908544,1.0794572806600287,24.709534574287368,6793.553363671739,1.5227980814263409
11,11.0,3729.0,0.0,19.0,0.0,7.493705775065409,301.56844019908544,1.0794042770488064,24.70513650160495,6793.553363671739,1.5227035219897853
12,12.0,3729.0,0.0,19.0,0.0,7.493277448573043,301.56844019908544,1.079356610280994,24.702528835850345,6793.553363671739,1.5226376446632577
13,13.0,3729.0,0.0,19.0,0.0,7.492964961281035,301.56844019908544,1.0793109367556402,24.70086887181392,6793.553363671739,1.5225850732736006
14,14.0,3729.0,0.0,19.0,0.0,7.492720272056094,301.56844019908544,1.079266797385569,24.699768756466185,6793.553363671739,1.5225403036023006
