,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,308.82373927416216,308.82373927416216,7.584902959165389,7042.663794017565,7042.663794017565,24.950114650823743
1,1.0,3729.0,0.0,19.0,0.0,17.794474681393325,308.82373927416216,1.7563627940577988,111.90306770223393,7042.663794017565,3.0026370110464833
2,2.0,3729.0,0.0,19.0,0.0,9.421784630333761,308.82373927416216,1.2232871836190504,39.838795158630646,7042.663794017565,1.8092330223646644
3,3.0,3729.0,0.0,19.0,0.0,7.9312260099375695,308.82373927416216,1.1405662560937921,26.671373531929365,7042.663794017565,1.604421190471805
4,4.0,3729.0,0.0,19.0,0.0,7.7395958636467554,308.82373927416216,1.1246581377798044,25.879749412757064,7042.663794017565,1.571516680049316
5,5.0,3729.0,0.0,19.0,0.0,7.641167798495426,308.82373927416216,1.1176523669484417,25.24011516966576,7042.663794017565,1.5561339087010964
6,6.0,3729.0,0.0,19.0,0.0,7.611671668648448,308.82373927416216,1.1150876330444315,25.097468618718153,7042.663794017565,1.5510558312108065
7,7.0,3729.0,0.0,19.0,0.0,7.597159606849883,308.82373927416216,1.1138559793741656,25.0178231422073,7042.663794017565,1.5486115968589185
8,8.0,3729.0,0.0,19.0,0.0,7.590836676722769,308.82373927416216,1.1132560969114873,24.98671695881471,7042.663794017565,1.547500769734809
9,9.0,3729.0,0.0,19.0,0.0,7.587557147046417,308.82373927416216,1.1129345133816115,24.970219827636583,7042.663794017565,1.5469226014459085
10,10.0,3729.0,0.0,19.0,0.0,7.585845737159984,308.82373927416216,1.1127536171695218,24.961947219362962,7042.663794017565,1.546614752785036
11,11.0,3729.0,0.0,19.0,0.0,7.584891669692209,308.82373927416216,1.1126479092316484,24.957304304966065,7042.663794017565,1.5464422732253011
12,12.0,3729.0,0.0,19.0,0.0,7.5843503464745226,308.82373927416216,1.112584404046808,24.95465881521352,7042.663794017565,1.546344001592836
13,13.0,3729.0,0.0,19.0,0.0,7.584037523492458,308.82373927416216,1.1125458368832555,24.953069326487554,7042.663794017565,1.5462876777896863
14,14.0,3729.0,0.0,19.0,0.0,7.583857680243197,308.82373927416216,1.1125223433215738,24.95208719328559,7042.663794017565,1.5462560031148682
