,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,311.86919834734033,311.86919834734033,8.202925613233873,6998.403050227976,6998.403050227976,25.750835188751886
1,1.0,3729.0,0.0,19.0,0.0,19.602563086494982,311.86919834734033,2.0860614694064763,113.39116151810535,6998.403050227976,3.4114370818952104
2,2.0,3729.0,0.0,19.0,0.0,10.417262457608812,311.86919834734033,1.4134461866167585,42.29959285732853,6998.403050227976,2.021088652328424
3,3.0,3729.0,0.0,19.0,0.0,8.63186747217066,311.86919834734033,1.298768388663994,28.06213416544246,6998.403050227976,1.7610052183163425
4,4.0,3729.0,0.0,19.0,0.0,8.42637666538199,311.86919834734033,1.2803850324142552,27.10255350497891,6998.403050227976,1.7264017743324616
5,5.0,3729.0,0.0,19.0,0.0,8.292219032281313,311.86919834734033,1.2702380797751112,26.257101815089392,6998.403050227976,1.7052918191550872
6,6.0,3729.0,0.0,19.0,0.0,8.256456756377885,311.86919834734033,1.2673371417472157,26.038857040348773,6998.403050227976,1.6997445993930829
7,7.0,3729.0,0.0,19.0,0.0,8.23432772085871,311.86919834734033,1.2653971462304476,25.904474469775362,6998.403050227976,1.696211286866941
8,8.0,3729.0,0.0,19.0,0.0,8.224912086612042,311.86919834734033,1.2645062206499618,25.844846999582256,6998.403050227976,1.694737710785141
9,9.0,3729.0,0.0,19.0,0.0,8.219142674443301,311.86919834734033,1.2638937756868203,25.809816395727704,6998.403050227976,1.693800360703964
10,10.0,3729.0,0.0,19.0,0.0,8.21591624373927,311.86919834734033,1.2635123709491252,25.790269317179234,6998.403050227976,1.6932696751857776
11,11.0,3729.0,0.0,19.0,0.0,8.213804368710523,311.86919834734033,1.2632338603026059,25.778199540031462,6998.403050227976,1.6929084409680384
12,12.0,3729.0,0.0,19.0,0.0,8.212407154875184,311.86919834734033,1.2630287924039891,25.770664173931372,6998.403050227976,1.6926608850441476
13,13.0,3729.0,0.0,19.0,0.0,8.2114081708825,311.86919834734033,1.2628669741335439,25.76574390879189,6998.403050227976,1.692476023274518
14,14.0,3729.0,0.0,19.0,0.0,8.21066795673756,311.86919834734033,1.2627353308435405,25.762467178269496,6998.403050227976,1.6923330054417074
