,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,310.8438297941576,310.8438297941576,7.962053453792653,6854.462629918946,6854.462629918946,25.608079337183035
1,1.0,3240.0,229.0,260.0,19.0,18.997054907070666,314.24065717006783,1.9688386494822299,113.95074795663994,7005.466558193283,3.258240202894471
2,2.0,1043.0,521.0,1905.0,279.0,10.274865347744731,306.77382300539165,1.3423662533429144,42.00635545388305,6434.031630790751,1.9858299488060764
3,3.0,158.0,208.0,1198.0,2184.0,8.421581502209621,294.5584716930572,1.2199090972085767,27.450697244306685,6321.641566503831,1.7139310111569992
4,4.0,69.0,149.0,148.0,3382.0,8.464849347905238,292.1118927719532,1.2446479202346064,27.211495618764815,6316.182546664836,1.732208216154315
5,5.0,63.0,148.0,7.0,3530.0,8.35029398016652,291.9876807243505,1.2298093010328222,26.596648090246827,6315.8853442372165,1.7138927387845675
6,6.0,63.0,148.0,0.0,3537.0,8.35884257389175,291.9876807243505,1.2293070039047782,26.59268319357714,6315.8853442372165,1.716475048717333
7,7.0,63.0,148.0,0.0,3537.0,8.35000859761731,291.9876807243505,1.2284725642069767,26.52202539929151,6315.8853442372165,1.7152453097754223
8,8.0,63.0,148.0,0.0,3537.0,8.323558898117293,291.9876807243505,1.225402750124579,26.42489634207718,6315.8853442372165,1.7099034279697845
9,9.0,63.0,148.0,0.0,3537.0,8.29088899815143,291.9876807243505,1.2218561556065262,26.309503447828316,6315.8853442372165,1.703258087601501
10,10.0,63.0,148.0,0.0,3537.0,8.254929439727928,291.9876807243505,1.218117827240812,26.18550844356548,6315.8853442372165,1.695938588136023
11,11.0,63.0,148.0,0.0,3537.0,8.218721832694719,291.9876807243505,1.214550887676712,26.059997405023367,6315.8853442372165,1.6886030625175634
12,12.0,63.0,148.0,0.0,3537.0,8.183424588366446,291.9876807243505,1.2112452692387818,25.936763927533395,6315.8853442372165,1.6814843670487363
13,13.0,63.0,148.0,0.0,3537.0,8.149880857776612,291.9876807243505,1.2082705983045152,25.81837189712157,6315.8853442372165,1.6747515175892977
14,14.0,63.0,148.0,0.0,3537.0,8.118462150061957,291.9876807243505,1.205641115034576,25.706152927809683,6315.8853442372165,1.6684744132814915
