,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,306.75191725600985,306.75191725600985,7.313590062662185,6950.359090124363,6950.359090124363,24.62365117230518
1,1.0,3729.0,0.0,19.0,0.0,16.550601078191512,306.75191725600985,1.5457511262891814,107.36845642067308,6950.359090124363,2.725406649074569
2,2.0,3729.0,0.0,19.0,0.0,9.06559781615914,306.75191725600985,1.1533169554356275,39.4420602276404,6950.359090124363,1.7209440015682218
3,3.0,3729.0,0.0,19.0,0.0,7.541845444845566,306.75191725600985,1.0659985463046469,26.134687876317816,6950.359090124363,1.5099742792806057
4,4.0,3729.0,0.0,19.0,0.0,7.4352148663282955,306.75191725600985,1.0624666335999935,25.502292978818318,6950.359090124363,1.4958820075524104
5,5.0,3729.0,0.0,19.0,0.0,7.350172304780703,306.75191725600985,1.0576008720648349,24.868576781274207,6950.359090124363,1.4838421597250058
6,6.0,3729.0,0.0,19.0,0.0,7.334469886940489,306.75191725600985,1.0571198549544487,24.751565075621436,6950.359090124363,1.4819042372672948
7,7.0,3729.0,0.0,19.0,0.0,7.3249683692311764,306.75191725600985,1.0566469443504052,24.68018991720053,6950.359090124363,1.4806330976798252
8,8.0,3729.0,0.0,19.0,0.0,7.321969234498455,306.75191725600985,1.0565483838893688,24.65577279364567,6950.359090124363,1.4802818890618306
9,9.0,3729.0,0.0,19.0,0.0,7.320328089874612,306.75191725600985,1.05646561745065,24.64285490591367,6950.359090124363,1.4800765608449797
10,10.0,3729.0,0.0,19.0,0.0,7.319569833489429,306.75191725600985,1.0564199459438517,24.636949190993185,6950.359090124363,1.4799822225874617
11,11.0,3729.0,0.0,19.0,0.0,7.319091329719226,306.75191725600985,1.0563759403507447,24.63371680783151,6950.359090124363,1.479913884162462
12,12.0,3729.0,0.0,19.0,0.0,7.318767687709848,306.75191725600985,1.0563353153256287,24.631936223429523,6950.359090124363,1.4798608810636051
13,13.0,3729.0,0.0,19.0,0.0,7.318508235737855,306.75191725600985,1.0562947658771207,24.630842460402434,6950.359090124363,1.4798125291731592
14,14.0,3729.0,0.0,19.0,0.0,7.318285340278975,306.75191725600985,1.056254891420156,24.630126692789208,6950.359090124363,1.4797670297184227
