,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,312.5509250098374,312.5509250098374,8.456498505540967,7006.141391923428,7006.141391923428,25.819864192793453
1,1.0,3444.0,144.0,141.0,19.0,19.664964957144996,314.060604807568,2.0967238543651403,118.16035760323877,7077.510923777329,3.3528843191187536
2,2.0,1578.0,608.0,1402.0,160.0,10.506650116679747,313.32303784298955,1.4999045288957893,42.688342117850546,6738.453076459212,2.0391414718301055
3,3.0,261.0,253.0,1672.0,1562.0,8.805086923481404,300.518122276752,1.4066252211840025,27.9448393765864,6548.767920504635,1.8024529743825488
4,4.0,84.0,174.0,256.0,3234.0,8.723344374925997,297.2810457255219,1.4040487158711026,27.438315729216225,6540.8948058933665,1.7934576128654176
5,5.0,70.0,152.0,36.0,3490.0,8.607814360926145,297.25699393216377,1.3911214819677575,26.788712909520388,6541.09054142747,1.7734384425194363
6,6.0,68.0,150.0,4.0,3526.0,8.661807278519811,297.2306334467032,1.4059571532893698,26.783069405859806,6540.7403704588005,1.7882358099323936
7,7.0,68.0,149.0,1.0,3530.0,8.667293408294293,297.2306334467032,1.4118419225283756,26.689988439841944,6540.7403704588005,1.791245629537928
8,8.0,67.0,150.0,0.0,3531.0,8.640925895271359,297.185488798631,1.4097343444548083,26.579553832297627,6540.733265731768,1.786153197913649
9,9.0,67.0,150.0,0.0,3531.0,8.599245963630624,297.185488798631,1.4041726772225922,26.45041292929318,6540.733265731768,1.777352417775089
10,10.0,67.0,150.0,0.0,3531.0,8.562002644404485,297.185488798631,1.4000085755836589,26.322612819583952,6540.733265731768,1.7697033333135832
11,11.0,67.0,150.0,0.0,3531.0,8.5244894642251,297.185488798631,1.3957858859937256,26.195682827922063,6540.733265731768,1.7619816012841796
12,12.0,67.0,150.0,0.0,3531.0,8.48836464184475,297.185488798631,1.3918011597549353,26.072179035990622,6540.733265731768,1.7545640678405596
13,13.0,67.0,150.0,0.0,3531.0,8.454174906425012,297.185488798631,1.3881186014358506,25.953976282844813,6540.733265731768,1.7475621417414264
14,14.0,67.0,150.0,0.0,3531.0,8.422319354312695,297.185488798631,1.3847919846329162,25.842300265098192,6540.733265731768,1.7410575931476024
