,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,313.0174178638679,313.0174178638679,7.949558537869793,6945.903665485024,6945.903665485024,25.409322033808124
1,1.0,3224.0,227.0,278.0,19.0,18.16962271375161,317.79488145785956,1.8797574981492666,109.14352518124912,7083.836724611516,3.070698467754072
2,2.0,1092.0,530.0,1829.0,297.0,10.051384544427336,320.58511652682006,1.4111423454997936,41.130808509530404,6753.000690605036,1.9355565783718844
3,3.0,162.0,203.0,1257.0,2126.0,8.36655572144824,297.5597475528116,1.2920429309523067,27.654688131985637,6546.1240710645525,1.6911921121504347
4,4.0,56.0,150.0,159.0,3383.0,7.914044104734749,295.90606496909487,1.2377271132273033,25.95177809204972,6543.475275098963,1.6093429254210494
5,5.0,50.0,142.0,14.0,3542.0,7.831757751512988,295.84534521458676,1.2249384809501984,25.389479053288238,6543.371892498145,1.597708808825929
6,6.0,50.0,139.0,3.0,3556.0,7.82836001847215,295.84534521458676,1.2287524616422494,25.331152553486984,6543.371892498145,1.5968212418153083
7,7.0,50.0,139.0,0.0,3559.0,7.813187056203989,295.84534521458676,1.2286194200959042,25.24972804365041,6543.371892498145,1.593818919970578
8,8.0,50.0,139.0,0.0,3559.0,7.788549003046697,295.84534521458676,1.2258177305890225,25.16088874938701,6543.371892498145,1.5888500548263829
9,9.0,50.0,139.0,0.0,3559.0,7.762298782137985,295.84534521458676,1.222546060938024,25.064827025192734,6543.371892498145,1.5836993253059706
10,10.0,50.0,139.0,0.0,3559.0,7.735244784617763,295.84534521458676,1.219091780476996,24.965515759453755,6543.371892498145,1.57846288584854
11,11.0,50.0,139.0,0.0,3559.0,7.709459657361328,295.84534521458676,1.2158927909644524,24.867530645177077,6543.371892498145,1.5735494218533843
12,12.0,50.0,139.0,0.0,3559.0,7.685288858540251,295.84534521458676,1.213001742403303,24.77292955259823,6543.371892498145,1.5690055375949041
13,13.0,50.0,139.0,0.0,3559.0,7.663234934810487,295.84534521458676,1.2104936192134013,24.683519932895603,6543.371892498145,1.5649207483562513
14,14.0,50.0,139.0,0.0,3559.0,7.643365891058786,295.84534521458676,1.2083624942866422,24.60004746234794,6543.371892498145,1.5612983237930689
