,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,301.56844019908544,301.56844019908544,7.585157162778666,6796.658843971274,6796.658843971274,24.642683652993973
1,1.0,3443.0,135.0,151.0,19.0,17.199425337983477,301.49599176450465,1.786246631271595,104.50945468759684,6822.533870525028,2.9249214829593666
2,2.0,1439.0,600.0,1539.0,170.0,9.410681952947492,301.38512420798185,1.2502123948925783,39.037854312442995,6522.731120153216,1.8044050104783673
3,3.0,257.0,239.0,1543.0,1709.0,7.858457176029114,287.18348357838323,1.168421481236455,26.06751160036,6309.546792383356,1.5888353379185476
4,4.0,80.0,153.0,263.0,3252.0,7.717589614098003,282.6666902818947,1.1384455763393493,25.90298232117045,6289.435208332349,1.5571612115104356
5,5.0,56.0,144.0,33.0,3515.0,7.822226243238314,282.2496652921674,1.1907835179878778,25.437724327753156,6288.614163654701,1.5944047542650002
6,6.0,54.0,145.0,1.0,3548.0,7.89186928535314,282.2223523812911,1.20490644800004,25.528199539730846,6288.618014503531,1.611491682521904
7,7.0,54.0,145.0,0.0,3549.0,7.890260315967979,282.2223523812911,1.2070892060587282,25.45646530683944,6288.618014503531,1.611982079586342
8,8.0,54.0,145.0,0.0,3549.0,7.8634520722632,282.2223523812911,1.2021247932645371,25.355888038961822,6288.618014503531,1.6066677043618685
9,9.0,54.0,145.0,0.0,3549.0,7.822645799162186,282.2223523812911,1.1949162200454286,25.226189340443483,6288.618014503531,1.5981902500084484
10,10.0,54.0,145.0,0.0,3549.0,7.7786362792651245,282.2223523812911,1.187264474676194,25.089779406424572,6288.618014503531,1.5890175963526998
11,11.0,54.0,145.0,0.0,3549.0,7.733765250449784,282.2223523812911,1.1796799517210756,24.951719904436462,6288.618014503531,1.5796589716795364
12,12.0,54.0,145.0,0.0,3549.0,7.690201444912825,282.2223523812911,1.1724433219616655,24.817401487864597,6288.618014503531,1.570584133899121
13,13.0,54.0,145.0,0.0,3549.0,7.648695707482771,282.2223523812911,1.1656553460472177,24.688899598288465,6288.618014503531,1.561949457212995
14,14.0,54.0,145.0,0.0,3549.0,7.609769784367843,282.2223523812911,1.1593640409717307,24.56767764350406,6288.618014503531,1.5538633698544266
