,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,310.9272808682325,310.9272808682325,5.71731363418605,13341.640108020101,13341.640108020101,17.668088080953897
1,1.0,3729.0,0.0,19.0,0.0,22.713853425650097,310.9272808682325,2.577474966712123,231.29180413524108,13341.640108020101,3.3669551664058694
2,2.0,3729.0,0.0,19.0,0.0,8.270534273440298,310.9272808682325,1.4440022235989602,46.45143679226609,13341.640108020101,1.487921493172979
3,3.0,3729.0,0.0,19.0,0.0,6.310707645970851,310.9272808682325,1.3622758937280564,21.569470122539794,13341.640108020101,1.23465753428689
4,4.0,3729.0,0.0,19.0,0.0,5.985671289898764,310.9272808682325,1.2959972208317991,19.62876376659304,13341.640108020101,1.1839161780199414
5,5.0,3729.0,0.0,19.0,0.0,5.831302283849264,310.9272808682325,1.2945852272776874,18.28368202828427,13341.640108020101,1.1593446714814055
6,6.0,3729.0,0.0,19.0,0.0,5.776697086657302,310.9272808682325,1.2800932911887561,18.016620520033563,13341.640108020101,1.1506802416234518
7,7.0,3729.0,0.0,19.0,0.0,5.751054682994502,310.9272808682325,1.280976925722021,17.827855042407233,13341.640108020101,1.146041587006689
8,8.0,3729.0,0.0,19.0,0.0,5.737014051161899,310.9272808682325,1.2769912375594543,17.76568796578848,13341.640108020101,1.143817415996367
9,9.0,3729.0,0.0,19.0,0.0,5.730667970066986,310.9272808682325,1.2772987988493423,17.723896742299875,13341.640108020101,1.1425882211005476
10,10.0,3729.0,0.0,19.0,0.0,5.726383513637353,310.9272808682325,1.2760791989659557,17.705967787585855,13341.640108020101,1.1419123691794906
11,11.0,3729.0,0.0,19.0,0.0,5.724372198244799,310.9272808682325,1.2761276137713151,17.693874268558595,13341.640108020101,1.1415211751131917
12,12.0,3729.0,0.0,19.0,0.0,5.722899162386032,310.9272808682325,1.2757154988777208,17.68778487636974,13341.640108020101,1.1412951151174586
13,13.0,3729.0,0.0,19.0,0.0,5.7221420708723665,310.9272808682325,1.27568963760133,17.683574586319903,13341.640108020101,1.141157899781925
14,14.0,3729.0,0.0,19.0,0.0,5.721569184011477,310.9272808682325,1.275526452039193,17.68118081150282,13341.640108020101,1.1410772869300103
