,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,325.5706540266161,325.5706540266161,8.709022549422823,7223.023298085323,7223.023298085323,26.742262533246667
1,1.0,3262.0,224.0,243.0,19.0,20.25632134865237,325.9168111907935,2.3242483159612712,119.11412763755364,7240.100439934589,3.5344621791140955
2,2.0,1223.0,520.0,1743.0,262.0,11.085326195556375,324.2869446824519,1.6076387527002272,44.087826808440234,6808.285540051617,2.1704262926219147
3,3.0,174.0,253.0,1316.0,2005.0,9.158479807342763,307.88020609409887,1.4565653924308462,29.00746677558585,6669.3142640958895,1.8848210189953878
4,4.0,65.0,172.0,190.0,3321.0,8.790758943866436,304.842462238901,1.3925475674430507,27.873264702209408,6661.891954627074,1.8108999964195478
5,5.0,61.0,165.0,11.0,3511.0,8.55526483603958,304.67603948356333,1.3525096173026394,27.017687256375382,6661.715094508052,1.763888583687184
6,6.0,60.0,163.0,3.0,3522.0,8.511275498496703,304.56801752527736,1.341284837790234,26.9300960783258,6661.423324443054,1.753378042437377
7,7.0,59.0,163.0,1.0,3525.0,8.46865991586572,304.58795300893746,1.3340495453935817,26.782402736556417,6661.660195901493,1.744434664561633
8,8.0,59.0,162.0,1.0,3526.0,8.445060801279672,304.58795300893746,1.3314478867079373,26.683434261883338,6661.660195901493,1.7395727826490046
9,9.0,59.0,162.0,0.0,3527.0,8.421265998198953,304.58795300893746,1.330199194618314,26.56445794791905,6661.660195901493,1.7351963080659873
10,10.0,59.0,162.0,0.0,3527.0,8.400941671058058,304.58795300893746,1.3300055167822709,26.451868756825412,6661.660195901493,1.7316495975142199
11,11.0,59.0,162.0,0.0,3527.0,8.382600023999094,304.58795300893746,1.3304327798524036,26.34160837515633,6661.660195901493,1.728628372019415
12,12.0,59.0,162.0,0.0,3527.0,8.366530926037756,304.58795300893746,1.331348436427732,26.237047658550466,6661.660195901493,1.7261258911178308
13,13.0,59.0,162.0,0.0,3527.0,8.352658828132627,304.58795300893746,1.3326503440827706,26.13878330947053,6661.660195901493,1.7241054092400998
14,14.0,59.0,162.0,0.0,3527.0,8.340958897586054,304.58795300893746,1.334277603221347,26.0474381335811,6661.660195901493,1.7225429866052537
