,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,3729.0,0.0,19.0,0.0,321.84148537328645,321.84148537328645,7.941362014033223,7170.440436843886,7170.440436843886,26.033180860213523
1,1.0,3729.0,0.0,19.0,0.0,18.34618457059624,321.84148537328645,1.7334254289569082,117.12949518165821,7170.440436843886,3.0387045523264336
2,2.0,3729.0,0.0,19.0,0.0,9.867799168609174,321.84148537328645,1.2728244002089766,42.635439763172265,7170.440436843886,1.8865277328790624
3,3.0,3729.0,0.0,19.0,0.0,8.252883215165477,321.84148537328645,1.182943260345992,28.15259177631592,7170.440436843886,1.6676362215246496
4,4.0,3729.0,0.0,19.0,0.0,8.08511520092341,321.84148537328645,1.1723634287436955,27.145919428384463,7170.440436843886,1.6428150965153134
5,5.0,3729.0,0.0,19.0,0.0,7.987810674458775,321.84148537328645,1.1668582375786096,26.398595373158173,7170.440436843886,1.6292695940931674
6,6.0,3729.0,0.0,19.0,0.0,7.962976342037533,321.84148537328645,1.1653033738372944,26.2246786206356,7170.440436843886,1.6257756422354823
7,7.0,3729.0,0.0,19.0,0.0,7.950073586553384,321.84148537328645,1.164545606678598,26.128006109556313,7170.440436843886,1.6240164227127862
8,8.0,3729.0,0.0,19.0,0.0,7.945015467938781,321.84148537328645,1.1642487876945966,26.089279755717122,7170.440436843886,1.6233563045842359
9,9.0,3729.0,0.0,19.0,0.0,7.942452556944155,321.84148537328645,1.1641158052494267,26.068566781978124,7170.440436843886,1.6230414543212492
10,10.0,3729.0,0.0,19.0,0.0,7.941247219579364,321.84148537328645,1.1640674319316735,26.05796973066499,7170.440436843886,1.6229105809220674
11,11.0,3729.0,0.0,19.0,0.0,7.940626867491277,321.84148537328645,1.1640564047813793,26.051892289428675,7170.440436843886,1.6228552847468138
12,12.0,3729.0,0.0,19.0,0.0,7.94031447869239,321.84148537328645,1.1640637927466402,26.04828557551518,7170.440436843886,1.6228379536575512
13,13.0,3729.0,0.0,19.0,0.0,7.9401546410667905,321.84148537328645,1.1640795724504525,26.045984202403837,7170.440436843886,1.622837822484841
14,14.0,3729.0,0.0,19.0,0.0,7.940076892425483,321.84148537328645,1.1640990961371755,26.044432061659805,7170.440436843886,1.6228460187740552
