,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,342.5020892839591,342.5020892839591,8.770842081840502,7687.593043705708,7687.593043705708,29.435533574204268
1,1.0,3616.0,176.0,226.0,21.0,20.707099013967543,343.26132188063946,3.0811995351311974,89.42569006842945,7572.172461947818,3.8642229852595014
2,2.0,1512.0,777.0,1503.0,247.0,12.24922735670641,342.14709875241005,1.6639409067277633,44.98061342706782,7293.607479978619,2.3744053923947366
3,3.0,295.0,439.0,1555.0,1750.0,10.348617244653772,326.38796238658074,1.5621672360831207,32.51863693187326,7085.900416337849,2.0763722565852105
4,4.0,91.0,204.0,439.0,3305.0,9.873905563301172,321.988932359964,1.4870890830968588,31.471008765327195,7065.01962672459,1.974992734294772
5,5.0,58.0,165.0,72.0,3744.0,9.683217725756352,321.03462846115383,1.5079215895257272,30.359103300268902,7061.212161450291,1.9417486060423614
6,6.0,53.0,160.0,10.0,3816.0,9.66435981087558,320.81607044275154,1.5282629488996893,30.140884155140288,7060.643052787908,1.9370633406749016
7,7.0,52.0,158.0,3.0,3826.0,9.667266583818435,320.83040937945793,1.5541827096897722,29.959580557818573,7060.649255914019,1.9374016303301402
8,8.0,52.0,158.0,0.0,3829.0,9.695987821111249,320.83040937945793,1.5796520758258954,29.882765383612313,7060.649255914019,1.9430032813039577
9,9.0,52.0,158.0,0.0,3829.0,9.711311793104016,320.83040937945793,1.5996953842707429,29.797380043798334,7060.649255914019,1.9460253031947197
10,10.0,52.0,158.0,0.0,3829.0,9.722313019066533,320.83040937945793,1.6155581360664986,29.723012341511062,7060.649255914019,1.9483120554278741
11,11.0,52.0,158.0,0.0,3829.0,9.726152662941795,320.83040937945793,1.6270861744235714,29.65077082101617,7060.649255914019,1.9492531770831973
12,12.0,52.0,158.0,0.0,3829.0,9.72427869796806,320.83040937945793,1.6348506118835469,29.58170744151332,7060.649255914019,1.9491313174376805
13,13.0,52.0,158.0,0.0,3829.0,9.717120601296612,320.83040937945793,1.6392309424030216,29.51510854121702,7060.649255914019,1.9480091992707664
14,14.0,52.0,158.0,0.0,3829.0,9.705405912385835,320.83040937945793,1.6406632651384019,29.450946103404952,7060.649255914019,1.9460146254152237
