,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,333.4012340710691,333.4012340710691,8.664258963408553,7320.176530367394,7320.176530367394,28.754470634667463
1,1.0,3504.0,215.0,299.0,21.0,18.6549637253563,338.3690044695706,2.34834198141613,83.51692854676259,7523.113737612273,3.483762219940458
2,2.0,1763.0,528.0,1428.0,320.0,12.758549124917906,340.9679860594947,1.8146683690280399,44.46218720179861,7154.237878570806,2.5191167882327457
3,3.0,644.0,453.0,1194.0,1748.0,10.75468893583181,330.26897356361485,1.665189803604232,32.547471930992536,7060.652612958797,2.191106355975888
4,4.0,210.0,317.0,570.0,2942.0,10.360167346507975,319.5078758206058,1.6397214879900677,31.529882235512847,6989.7386865947965,2.108753491275705
5,5.0,93.0,221.0,213.0,3512.0,9.904697726987497,317.7108579824195,1.5401172205642268,30.135239639935325,6980.028889739702,2.0256182783704335
6,6.0,65.0,204.0,45.0,3725.0,9.757752067997712,317.20250999331324,1.5035641213544215,29.858063715662837,6977.272079472068,1.9947869798717772
7,7.0,61.0,193.0,15.0,3770.0,9.651319849543128,317.08257461291646,1.4798650181869097,29.606834333540263,6976.737580175424,1.9723846392909805
8,8.0,61.0,193.0,0.0,3785.0,9.6197592197963,317.08257461291646,1.4832759586385547,29.454999221582998,6976.737580175424,1.9659693567991194
9,9.0,61.0,193.0,0.0,3785.0,9.598663671276956,317.08257461291646,1.4895782867846559,29.347398832232138,6976.737580175424,1.9606596916162817
10,10.0,61.0,193.0,0.0,3785.0,9.588980632728685,317.08257461291646,1.4995357665266238,29.256544803159958,6976.737580175424,1.957799120939751
11,11.0,61.0,193.0,0.0,3785.0,9.58409515572555,317.08257461291646,1.5102619949456706,29.17935528422373,6976.737580175424,1.9559589499497358
12,12.0,61.0,193.0,0.0,3785.0,9.580575889832726,317.08257461291646,1.520476511037564,29.11004554251394,6976.737580175424,1.9544783857211723
13,13.0,61.0,193.0,0.0,3785.0,9.576491942077352,317.08257461291646,1.5293870304562476,29.04690056704955,6976.737580175424,1.952950544084212
14,14.0,61.0,193.0,0.0,3785.0,9.570700091963635,317.08257461291646,1.5365949375002315,28.98825292491921,6976.737580175424,1.951135258596562
