,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,339.5017248028364,339.5017248028364,6.090102945543773,14360.750758492793,14360.750758492793,20.57009669611996
1,1.0,4018.0,0.0,21.0,0.0,20.84983844728553,339.5017248028364,2.4041538279968546,155.06676420953573,14360.750758492793,3.3672876550607347
2,2.0,4018.0,0.0,21.0,0.0,10.60880354781794,339.5017248028364,1.4886264412603016,47.24820852567457,14360.750758492793,1.9922772783996674
3,3.0,4018.0,0.0,21.0,0.0,8.193442310744363,339.5017248028364,1.3276920652269508,26.931200547161932,14360.750758492793,1.6381157971193576
4,4.0,4018.0,0.0,21.0,0.0,7.614737225200784,339.5017248028364,1.238780658521508,25.415326711851456,14360.750758492793,1.524010954340677
5,5.0,4018.0,0.0,21.0,0.0,7.180695194248097,339.5017248028364,1.1877915895748146,23.634116534849955,14360.750758492793,1.443618756745037
6,6.0,4018.0,0.0,21.0,0.0,6.947427051496732,339.5017248028364,1.1540325781754008,23.008572071457706,14360.750758492793,1.3964927037411232
7,7.0,4018.0,0.0,21.0,0.0,6.77183801813531,339.5017248028364,1.1299621912018125,22.500729560042213,14360.750758492793,1.3613486917432152
8,8.0,4018.0,0.0,21.0,0.0,6.648399968545389,339.5017248028364,1.1123352064156313,22.189189605872322,14360.750758492793,1.3359880664501385
9,9.0,4018.0,0.0,21.0,0.0,6.552849447183522,339.5017248028364,1.0990724348770695,21.948158185186458,14360.750758492793,1.316309224558416
10,10.0,4018.0,0.0,21.0,0.0,6.478950426233402,339.5017248028364,1.089007551899412,21.768871782608766,14360.750758492793,1.3009363665274616
11,11.0,4018.0,0.0,21.0,0.0,6.419827822117878,339.5017248028364,1.0813338629688418,21.625446766727023,14360.750758492793,1.2885828978269451
12,12.0,4018.0,0.0,21.0,0.0,6.3720493180663205,339.5017248028364,1.075496126397758,21.509871795158094,14360.750758492793,1.2785350090793328
13,13.0,4018.0,0.0,21.0,0.0,6.332805831014796,339.5017248028364,1.071091957941127,21.413928822654754,14360.750758492793,1.2702351858677121
14,14.0,4018.0,0.0,21.0,0.0,6.300258192639549,339.5017248028364,1.0678184244290996,21.33326886214753,14360.750758492793,1.2633043475610097
