,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,335.59936741147027,335.59936741147027,8.639388192557405,7737.033324785581,7737.033324785581,28.6219919971017
1,1.0,3699.0,158.0,161.0,21.0,17.994447365868957,336.11675490455536,2.2078944075438374,82.48919548427146,7682.285365914965,3.360667127745949
2,2.0,2054.0,552.0,1251.0,182.0,11.546581867748966,339.2843698267475,1.5183826561998508,42.09897560615304,7520.586114559323,2.2697198106976892
3,3.0,666.0,452.0,1488.0,1433.0,9.665074139133864,327.3309521505,1.3812497283972591,30.51775627136823,7190.1458289239845,1.9683036358305328
4,4.0,167.0,294.0,657.0,2921.0,9.306899636594363,318.1933197331572,1.3213353471303984,29.971828880637496,7128.674654218602,1.8883329377719535
5,5.0,80.0,226.0,155.0,3578.0,9.017483577270873,316.3653144098578,1.282599914644189,28.940828697224184,7113.452780789073,1.8300516355764362
6,6.0,67.0,210.0,29.0,3733.0,8.91307147405955,316.126097819076,1.2773064511192587,28.64324161883122,7113.099800110942,1.804724260815514
7,7.0,67.0,206.0,4.0,3762.0,8.924747709259616,316.126097819076,1.2981909215845504,28.538135532636034,7113.099800110942,1.8066751591750225
8,8.0,66.0,205.0,2.0,3766.0,8.956398180217978,316.03341334124616,1.3214416734926375,28.4867495381717,7112.856382932809,1.8124957934342076
9,9.0,66.0,205.0,0.0,3768.0,8.980907399169437,316.03341334124616,1.3432523487779298,28.42753857101891,7112.856382932809,1.8168369616401985
10,10.0,66.0,205.0,0.0,3768.0,9.005941535728804,316.03341334124616,1.3632007500285572,28.383466843136144,7112.856382932809,1.8212538131969744
11,11.0,66.0,205.0,0.0,3768.0,9.025103709779899,316.03341334124616,1.3804938207574562,28.336324177422874,7112.856382932809,1.8245844783881466
12,12.0,66.0,205.0,0.0,3768.0,9.039435048188052,316.03341334124616,1.3950275854496765,28.289923794575984,7112.856382932809,1.8270077709507526
13,13.0,66.0,205.0,0.0,3768.0,9.049091767885596,316.03341334124616,1.406838977039286,28.24439569735431,7112.856382932809,1.828559196686096
14,14.0,66.0,205.0,0.0,3768.0,9.054501961849162,316.03341334124616,1.4160576308880075,28.200296577252086,7112.856382932809,1.8293180441883288
