,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,327.1659839188261,327.1659839188261,8.25717170177216,7383.49588934322,7383.49588934322,28.211071463575465
1,1.0,4018.0,0.0,21.0,0.0,19.126022571568434,327.1659839188261,2.436240621089062,81.8086730228038,7383.49588934322,3.6416576949080754
2,2.0,4018.0,0.0,21.0,0.0,11.74258501995567,327.1659839188261,1.524063037769563,42.032641061698726,7383.49588934322,2.316903204595418
3,3.0,4018.0,0.0,21.0,0.0,9.875592888588658,327.1659839188261,1.3579828538939278,31.159565805725247,7383.49588934322,2.0019528170972305
4,4.0,4018.0,0.0,21.0,0.0,9.400491093663888,327.1659839188261,1.2711993404916462,30.478551570289063,7383.49588934322,1.8937653141506006
5,5.0,4018.0,0.0,21.0,0.0,9.084443175069005,327.1659839188261,1.220276784175258,29.653245842784266,7383.49588934322,1.8266217341488549
6,6.0,4018.0,0.0,21.0,0.0,8.900472776400768,327.1659839188261,1.1865405574824839,29.3207431483629,7383.49588934322,1.7852898781428561
7,7.0,4018.0,0.0,21.0,0.0,8.770583416197239,327.1659839188261,1.1624276521917745,29.07580467854147,7383.49588934322,1.7562277451782788
8,8.0,4018.0,0.0,21.0,0.0,8.677503848692895,327.1659839188261,1.1445772574743955,28.91325902836727,7383.49588934322,1.735202385202721
9,9.0,4018.0,0.0,21.0,0.0,8.607213945621456,327.1659839188261,1.1308716438767263,28.79189418271575,7383.49588934322,1.7193090336496935
10,10.0,4018.0,0.0,21.0,0.0,8.55288162558045,327.1659839188261,1.1201157016535572,28.69992873988432,7383.49588934322,1.7070030417438435
11,11.0,4018.0,0.0,21.0,0.0,8.509846653505479,327.1659839188261,1.1114984782755357,28.627669693985293,7383.49588934322,1.6972545291360392
12,12.0,4018.0,0.0,21.0,0.0,8.475157017419122,327.1659839188261,1.104485617756985,28.569803395545637,7383.49588934322,1.6893974027349015
13,13.0,4018.0,0.0,21.0,0.0,8.446759448895719,327.1659839188261,1.098698821457156,28.5225990086289,7383.49588934322,1.6829686480066188
14,14.0,4018.0,0.0,21.0,0.0,8.423215278995395,327.1659839188261,1.0938679756488459,28.48355340291688,7383.49588934322,1.677641965798757
