,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,333.72916821156826,333.72916821156826,8.995991795491095,7450.414784903888,7450.414784903888,29.145143011947724
1,1.0,4018.0,0.0,21.0,0.0,19.860866282109868,333.72916821156826,2.460279022006419,89.3915532068136,7450.414784903888,3.6915177847212046
2,2.0,4018.0,0.0,21.0,0.0,12.600186993670524,333.72916821156826,1.6910337032348037,45.23201285728693,7450.414784903888,2.4685115408775467
3,3.0,4018.0,0.0,21.0,0.0,10.325060294907107,333.72916821156826,1.4870172454742496,32.1946756029889,7450.414784903888,2.090053105266287
4,4.0,4018.0,0.0,21.0,0.0,9.922210289629948,333.72916821156826,1.418240545803735,31.462087964872712,7450.414784903888,2.0016105240426096
5,5.0,4018.0,0.0,21.0,0.0,9.611553342025086,333.72916821156826,1.3727502986960765,30.473348248407884,7450.414784903888,1.939426321859281
6,6.0,4018.0,0.0,21.0,0.0,9.457976121389276,333.72916821156826,1.345824935279365,30.144949241695603,7450.414784903888,1.906048823781976
7,7.0,4018.0,0.0,21.0,0.0,9.347806287230448,333.72916821156826,1.3268615630182328,29.89699607416102,7450.414784903888,1.8822558241133345
8,8.0,4018.0,0.0,21.0,0.0,9.272474930172983,333.72916821156826,1.3135744327733105,29.745554694450174,7450.414784903888,1.8656090186149512
9,9.0,4018.0,0.0,21.0,0.0,9.216255447420545,333.72916821156826,1.30387346935469,29.63396628221983,7450.414784903888,1.8531002747186027
10,10.0,4018.0,0.0,21.0,0.0,9.173786384449551,333.72916821156826,1.2967448262853787,29.551880690200406,7450.414784903888,1.843550309574841
11,11.0,4018.0,0.0,21.0,0.0,9.140782584138375,333.72916821156826,1.2914561136916811,29.488243077287994,7450.414784903888,1.8360703608417004
12,12.0,4018.0,0.0,21.0,0.0,9.114778258019538,333.72916821156826,1.2875299319573348,29.43797708606495,7450.414784903888,1.8301277903338082
13,13.0,4018.0,0.0,21.0,0.0,9.09400113644,333.72916821156826,1.284622226216107,29.39736606762143,7450.414784903888,1.8253422547076321
14,14.0,4018.0,0.0,21.0,0.0,9.077231365822804,333.72916821156826,1.2824852082034477,29.36406381733323,7450.414784903888,1.821448687075926
