,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,341.9572953385168,341.9572953385168,9.388607026086014,7663.940165150206,7663.940165150206,29.605876242793563
1,1.0,4018.0,0.0,21.0,0.0,21.999277938950225,341.9572953385168,3.5302383404136926,87.14552818413452,7663.940165150206,4.248684253220467
2,2.0,4018.0,0.0,21.0,0.0,13.916685303809611,341.9572953385168,2.2802588527845304,44.33441960361735,7663.940165150206,2.813366452224561
3,3.0,4018.0,0.0,21.0,0.0,11.758363558671965,341.9572953385168,2.021094633555925,33.20208768969157,7663.940165150206,2.4335823659287383
4,4.0,4018.0,0.0,21.0,0.0,11.05951762107574,341.9572953385168,1.850758631747322,32.213207245141376,7663.940165150206,2.2779020373593815
5,5.0,4018.0,0.0,21.0,0.0,10.616617111707205,341.9572953385168,1.7509045616091365,31.277865832374168,7663.940165150206,2.1828802347421994
6,6.0,4018.0,0.0,21.0,0.0,10.34532627566516,341.9572953385168,1.6809962769330542,30.879585155643444,7663.940165150206,2.1222283854202595
7,7.0,4018.0,0.0,21.0,0.0,10.155084463709722,341.9572953385168,1.6312045158009116,30.597090001658,7663.940165150206,2.0797449315840746
8,8.0,4018.0,0.0,21.0,0.0,10.01796587357431,341.9572953385168,1.5940324248716546,30.411185129461384,7663.940165150206,2.0488732449063884
9,9.0,4018.0,0.0,21.0,0.0,9.914637672683657,341.9572953385168,1.5656231830700857,30.274262818615895,7663.940165150206,2.025570357394991
10,10.0,4018.0,0.0,21.0,0.0,9.834819835253107,341.9572953385168,1.5434071692345173,30.171458199384737,7663.940165150206,2.0075281987638256
11,11.0,4018.0,0.0,21.0,0.0,9.771676743072414,341.9572953385168,1.5257219402615247,30.091183348510683,7663.940165150206,1.9932407858510561
12,12.0,4018.0,0.0,21.0,0.0,9.720801153287354,341.9572953385168,1.5114205414120079,30.027114284970573,7663.940165150206,1.981719633555848
13,13.0,4018.0,0.0,21.0,0.0,9.679144335708113,341.9572953385168,1.4996973772053557,29.974886456265708,7663.940165150206,1.9722817231861374
14,14.0,4018.0,0.0,21.0,0.0,9.644569899506022,341.9572953385168,1.4899715538964287,29.93162227378116,7663.940165150206,1.9644459072457556
