,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,339.5017248028364,339.5017248028364,9.372940057020811,7349.213915440939,7349.213915440939,29.69351833559668
1,1.0,3651.0,162.0,205.0,21.0,19.930344361310368,341.81116535058646,2.6006785713658003,83.35510171481639,7452.500444965865,3.7937004232883287
2,2.0,1478.0,788.0,1547.0,226.0,13.044013279793134,342.58816321950223,1.8323432528185581,44.79911201646098,7258.975636184785,2.5956325569296497
3,3.0,321.0,378.0,1567.0,1773.0,11.046824795334798,326.1629623909116,1.6324250372702531,33.218000474136495,6895.143127288714,2.277291654442909
4,4.0,108.0,226.0,365.0,3340.0,10.400492139861257,321.3858994070131,1.5090630682344384,31.91678339832687,6878.412566411066,2.1387556068894
5,5.0,70.0,192.0,72.0,3705.0,10.054890513736016,320.3225256511242,1.4573451018518897,30.83585795414004,6873.932293628643,2.0700488721202674
6,6.0,67.0,181.0,14.0,3777.0,9.895708335802698,320.3796636731074,1.4362466884598613,30.48383675100455,6873.910768660267,2.032696369315586
7,7.0,67.0,178.0,3.0,3791.0,9.879674424230645,320.3796636731074,1.4449466103131,30.349517061619697,6873.910768660267,2.0288471369043046
8,8.0,67.0,178.0,0.0,3794.0,9.877818032477098,320.3796636731074,1.4579669462108877,30.258154527537116,6873.910768660267,2.027707641188445
9,9.0,67.0,178.0,0.0,3794.0,9.885079021104238,320.3796636731074,1.4726381961348505,30.182453457816738,6873.910768660267,2.0288457394096846
10,10.0,67.0,178.0,0.0,3794.0,9.894970875866573,320.3796636731074,1.4868793526008093,30.119072399340418,6873.910768660267,2.0306612909587427
11,11.0,67.0,178.0,0.0,3794.0,9.904175112937757,320.3796636731074,1.4997115212140832,30.061464061101574,6873.910768660267,2.0324620671612026
12,12.0,67.0,178.0,0.0,3794.0,9.911223916027312,320.3796636731074,1.5107046970100397,30.007958025192274,6873.910768660267,2.033896422316498
13,13.0,67.0,178.0,0.0,3794.0,9.915404679744967,320.3796636731074,1.5197171341791704,29.957117387611216,6873.910768660267,2.03479387835801
14,14.0,67.0,178.0,0.0,3794.0,9.91648025714722,320.3796636731074,1.5267666516202985,29.908255879496135,6873.910768660267,2.035083880930409
