,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,337.15712655395765,337.15712655395765,8.788496008289485,7410.447408951159,7410.447408951159,29.260459130350316
1,1.0,3654.0,178.0,186.0,21.0,19.160873673139385,339.1202387509858,2.666613373696705,87.35496209836101,7562.404194644438,3.531566073177186
2,2.0,1707.0,577.0,1548.0,207.0,12.083509186194313,337.36459470984005,1.7699957230016037,43.98202939171508,7069.223012522369,2.3271778539617274
3,3.0,812.0,329.0,1143.0,1755.0,9.979865950402383,332.00077856276664,1.5912278559379858,31.12305593899026,7060.5913623477945,1.9949824409102768
4,4.0,208.0,342.0,591.0,2898.0,9.635776399036153,319.9009648480828,1.5366872092204364,30.487388482371234,6981.659726905259,1.9230155224164713
5,5.0,89.0,204.0,257.0,3489.0,9.376451626955795,317.21931961839056,1.5163579653854389,29.330057010778972,6961.506274769733,1.874927155771623
6,6.0,67.0,186.0,40.0,3746.0,9.267890591402963,316.9055964773705,1.5320300041146278,28.875999274674964,6960.351782405528,1.8511414669738244
7,7.0,66.0,181.0,6.0,3786.0,9.306491943595644,316.9605092035668,1.5711687749244445,28.720139013438985,6960.523827513374,1.8599305773476171
8,8.0,65.0,182.0,0.0,3792.0,9.37133235387778,316.8886791496909,1.606423155276502,28.701886132240947,6960.131826721883,1.8735033505340029
9,9.0,65.0,182.0,0.0,3792.0,9.422792175432148,316.8886791496909,1.638256840529594,28.654900404347487,6960.131826721883,1.8846561044499632
10,10.0,65.0,182.0,0.0,3792.0,9.470440033516871,316.8886791496909,1.6652612865549994,28.634513517177044,6960.131826721883,1.8947556080072216
11,11.0,65.0,182.0,0.0,3792.0,9.508926505073894,316.8886791496909,1.6876253191818567,28.61144843568712,6960.131826721883,1.9030094979178
12,12.0,65.0,182.0,0.0,3792.0,9.538781089254002,316.8886791496909,1.7053315953641321,28.589586016026793,6960.131826721883,1.9094575583145104
13,13.0,65.0,182.0,0.0,3792.0,9.560356747986717,316.8886791496909,1.7186951642850508,28.56728248219906,6960.131826721883,1.9141927105880134
14,14.0,65.0,182.0,0.0,3792.0,9.574249183397491,316.8886791496909,1.7280329356948527,28.544607919760075,6960.131826721883,1.9173331265632707
