,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,331.6956592986436,331.6956592986436,8.637442120078124,7430.646466123107,7430.646466123107,28.479800410734363
1,1.0,4018.0,0.0,21.0,0.0,18.91200164946791,331.6956592986436,2.3419944940908626,85.09258904963534,7430.646466123107,3.5191393775471727
2,2.0,4018.0,0.0,21.0,0.0,12.545273347945631,331.6956592986436,1.7437190458556369,44.050322438502405,7430.646466123107,2.4701099713840238
3,3.0,4018.0,0.0,21.0,0.0,10.40773904955447,331.6956592986436,1.5475194222520803,32.28168267939864,7430.646466123107,2.1061734140524067
4,4.0,4018.0,0.0,21.0,0.0,9.938099607315978,331.6956592986436,1.4643128171587723,31.481186815644566,7430.646466123107,2.0040009918724926
5,5.0,4018.0,0.0,21.0,0.0,9.58708861583268,331.6956592986436,1.4082475471169915,30.479849288118178,7430.646466123107,1.9329739634295569
6,6.0,4018.0,0.0,21.0,0.0,9.38688938997931,331.6956592986436,1.3705797074872033,30.057672158156084,7430.646466123107,1.8906236054641183
7,7.0,4018.0,0.0,21.0,0.0,9.241854091237101,331.6956592986436,1.3429461871815482,29.735764120137286,7430.646466123107,1.8603238969040852
8,8.0,4018.0,0.0,21.0,0.0,9.13727361033007,331.6956592986436,1.3221752579728214,29.51561514144998,7430.646466123107,1.8384221629779445
9,9.0,4018.0,0.0,21.0,0.0,9.057466009317388,331.6956592986436,1.306073568938867,29.346961479803355,7430.646466123107,1.8218009486409448
10,10.0,4018.0,0.0,21.0,0.0,8.995362948743484,331.6956592986436,1.293347022801798,29.216478047605335,7430.646466123107,1.8089138554631008
11,11.0,4018.0,0.0,21.0,0.0,8.945896937769898,331.6956592986436,1.283111410004457,29.112202408039373,7430.646466123107,1.7986953320195356
12,12.0,4018.0,0.0,21.0,0.0,8.905870662664157,331.6956592986436,1.2747633449716917,29.027585023254403,7430.646466123107,1.7904596187395843
13,13.0,4018.0,0.0,21.0,0.0,8.873019841046013,331.6956592986436,1.2678710457060691,28.957842652094367,7430.646466123107,1.783725825694755
14,14.0,4018.0,0.0,21.0,0.0,8.845741126092072,331.6956592986436,1.2621195211148095,28.899698073454935,7430.646466123107,1.7781530867159736
