,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,4018.0,0.0,21.0,0.0,338.4132121363476,338.4132121363476,9.452027056440926,7464.878520494808,7464.878520494808,29.661044202902367
1,1.0,3624.0,209.0,185.0,21.0,21.145006340383034,342.1336385861739,2.877274831777483,90.23634888633786,7679.169654382372,3.9903296611917876
2,2.0,1863.0,611.0,1359.0,206.0,13.259362683948467,337.58680195946863,1.9478057546689178,45.633629302638845,7153.126508610761,2.622522669346664
3,3.0,488.0,453.0,1533.0,1565.0,11.024998838022869,322.61791101396705,1.7288387209113454,32.69900723059314,6935.716912797047,2.2540714874365455
4,4.0,151.0,260.0,530.0,3098.0,10.612510860869955,317.55583910322605,1.6873779796577404,31.586561041232308,6912.8098113371925,2.169185174242439
5,5.0,86.0,179.0,146.0,3628.0,10.412485026757894,315.1586632628305,1.7146040028227765,30.410082265981625,6900.331398154569,2.1309026170772634
6,6.0,66.0,169.0,30.0,3774.0,10.347896581881564,314.56313309796514,1.7604412342675864,29.908842679492015,6898.673920529216,2.1163597108195686
7,7.0,65.0,168.0,2.0,3804.0,10.37860283791079,314.47566351548863,1.8099329626175795,29.723057641728904,6898.454538719472,2.1206479350611542
8,8.0,65.0,167.0,1.0,3806.0,10.441689212148418,314.47566351548863,1.85981903491211,29.635847354578445,6898.454538719472,2.132870009829619
9,9.0,65.0,167.0,0.0,3807.0,10.501106142313638,314.47566351548863,1.9019865287662183,29.58264937810049,6898.454538719472,2.1442238483501184
10,10.0,65.0,167.0,0.0,3807.0,10.545920671671034,314.47566351548863,1.9358179996828953,29.534998464808893,6898.454538719472,2.1525695261307716
11,11.0,65.0,167.0,0.0,3807.0,10.57731779790303,314.47566351548863,1.9620226771761642,29.48933415098334,6898.454538719472,2.158178266039192
12,12.0,65.0,167.0,0.0,3807.0,10.595993140442772,314.47566351548863,1.9813119506325207,29.443402631854916,6898.454538719472,2.1612222528722493
13,13.0,65.0,167.0,0.0,3807.0,10.603395728542766,314.47566351548863,1.994476009690904,29.39662985146718,6898.454538719472,2.1620118773794186
14,14.0,65.0,167.0,0.0,3807.0,10.600929812793234,314.47566351548863,2.0022579136624743,29.348970690254657,6898.454538719472,2.1608421209067714
