,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,246.9975249577526,246.9975249577526,3.659373407641298,8218.430420157783,8218.430420157783,14.236327551411133
1,1.0,2348.0,284.0,323.0,15.0,10.509914521900093,251.29747815974054,1.0089416276238656,93.80183157334223,8375.034239808767,1.668015418623301
2,2.0,558.0,269.0,1805.0,338.0,4.710209917579362,241.42859198319118,0.6061583873248483,24.945578718460155,7720.362346984055,0.8777561185245738
3,3.0,71.0,129.0,627.0,2143.0,3.923016606703941,231.5703105969268,0.5729063084603506,15.288081921723101,7674.171447814697,0.7864798189744002
4,4.0,30.0,75.0,95.0,2770.0,3.6465040394111026,230.57369281875174,0.5067673179129434,14.791705124263798,7671.121860950299,0.7212849972967735
5,5.0,28.0,65.0,12.0,2865.0,3.640095399253611,230.5954898304117,0.5189004989280671,14.416366136273988,7671.293443921628,0.7257751738587988
6,6.0,27.0,66.0,0.0,2877.0,3.6746686124860037,230.4972881114225,0.525148161636239,14.429745680647944,7671.097158323779,0.7342626686210189
7,7.0,27.0,66.0,0.0,2877.0,3.683653671965758,230.4972881114225,0.5278531228086222,14.38763218309863,7671.097158323779,0.7372871252070392
8,8.0,27.0,66.0,0.0,2877.0,3.701666069429624,230.4972881114225,0.5310208571138242,14.390944526265733,7671.097158323779,0.7417042593435118
9,9.0,27.0,66.0,0.0,2877.0,3.7099726577814254,230.4972881114225,0.5330050472393951,14.375288812479052,7671.097158323779,0.7440024713749784
10,10.0,27.0,66.0,0.0,2877.0,3.713654345116974,230.4972881114225,0.5342719171803186,14.354718678483733,7671.097158323779,0.7451665087400002
11,11.0,27.0,66.0,0.0,2877.0,3.711973011450552,230.4972881114225,0.5347856339823659,14.324983089073747,7671.097158323779,0.7451121289658326
12,12.0,27.0,66.0,0.0,2877.0,3.7065691924289745,230.4972881114225,0.5347647356621925,14.289409523242496,7671.097158323779,0.7441970947104976
13,13.0,27.0,66.0,0.0,2877.0,3.6982954389099736,230.4972881114225,0.5343388108712025,14.249246985287307,7671.097158323779,0.7426248685508923
14,14.0,27.0,66.0,0.0,2877.0,3.6881161690427646,230.4972881114225,0.5336447561483616,14.206311554846433,7671.097158323779,0.7406126778529483
