,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,246.2791863140537,246.2791863140537,3.26558721336311,7952.945590427486,7952.945590427486,14.316534333602196
1,1.0,2644.0,140.0,171.0,15.0,9.157341247059437,248.0845523274678,0.843571335372521,89.07708364396647,7996.490669307735,1.3975149004555476
2,2.0,737.0,383.0,1664.0,186.0,4.255113703048944,246.10305913579126,0.49369518157818687,24.066552731445213,7589.864632718494,0.7659478209751993
3,3.0,98.0,137.0,885.0,1850.0,3.494275381039207,233.66800929074319,0.45693168741701434,15.235117695213845,7473.3306015373,0.6707449728681578
4,4.0,35.0,68.0,132.0,2735.0,3.471275124581627,231.6834441205047,0.44583895120665834,15.123146400865824,7462.316431983264,0.6656242035229135
5,5.0,27.0,64.0,12.0,2867.0,3.4086213978849575,231.55374138062498,0.4329916141176579,14.766604240248784,7462.115667807516,0.6547701910396484
6,6.0,26.0,64.0,1.0,2879.0,3.4413824243610254,231.57261708027454,0.43883435197876314,14.790615314880577,7462.133397153785,0.6632522530463452
7,7.0,26.0,64.0,0.0,2880.0,3.452325521679712,231.57261708027454,0.4404288677239677,14.768997170132693,7462.133397153785,0.6665001539149976
8,8.0,26.0,64.0,0.0,2880.0,3.460272602539881,231.57261708027454,0.4418143890117893,14.755625396292379,7462.133397153785,0.6687719196046098
9,9.0,26.0,64.0,0.0,2880.0,3.463242063489025,231.57261708027454,0.44241467654815164,14.733012440213463,7462.133397153785,0.6698829623869866
10,10.0,26.0,64.0,0.0,2880.0,3.4623727007797207,231.57261708027454,0.4425068606916819,14.705164207371224,7462.133397153785,0.6700734590573759
11,11.0,26.0,64.0,0.0,2880.0,3.457735070324866,231.57261708027454,0.44210916822916696,14.670667613758026,7462.133397153785,0.6693974276533324
12,12.0,26.0,64.0,0.0,2880.0,3.45016624853771,231.57261708027454,0.4413468793143728,14.631248552291039,7462.133397153785,0.6680450921862349
13,13.0,26.0,64.0,0.0,2880.0,3.440402801740807,231.57261708027454,0.4403218848621966,14.58818806066207,7462.133397153785,0.6661882894544265
14,14.0,26.0,64.0,0.0,2880.0,3.4291735602471065,231.57261708027454,0.4391320621568608,14.542922813243433,7462.133397153785,0.6639921427300416
