,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,253.56889538351493,253.56889538351493,2.6371114823249924,16108.632539868,16108.632539868,10.105728990268993
1,1.0,2955.0,0.0,15.0,0.0,10.618761886890704,253.56889538351493,0.9084672125935379,175.0814497318121,16108.632539868,1.3924007075132356
2,2.0,2955.0,0.0,15.0,0.0,3.872506227701905,253.56889538351493,0.5965043317742561,25.725902359092544,16108.632539868,0.6975899505056482
3,3.0,2955.0,0.0,15.0,0.0,2.8516134451766715,253.56889538351493,0.5222584402646256,11.713617053630012,16108.632539868,0.5551151566954762
4,4.0,2955.0,0.0,15.0,0.0,2.801528130019219,253.56889538351493,0.5201503170178944,11.09076649494996,16108.632539868,0.5505708808492845
5,5.0,2955.0,0.0,15.0,0.0,2.710765607030033,253.56889538351493,0.5131647273970009,10.441665791344327,16108.632539868,0.535445301422392
6,6.0,2955.0,0.0,15.0,0.0,2.6923757970450426,253.56889538351493,0.51133830780192,10.328752065848011,16108.632539868,0.5327488263263266
7,7.0,2955.0,0.0,15.0,0.0,2.6740543733903097,253.56889538351493,0.5101698111240669,10.22746419118755,16108.632539868,0.5296385433201981
8,8.0,2955.0,0.0,15.0,0.0,2.666203199253728,253.56889538351493,0.5093731212550279,10.189373823394787,16108.632539868,0.5283802531886755
9,9.0,2955.0,0.0,15.0,0.0,2.660310032802611,253.56889538351493,0.5089908686076123,10.161232207280724,16108.632539868,0.5273828173755117
10,10.0,2955.0,0.0,15.0,0.0,2.6567936490971498,253.56889538351493,0.5086303993469218,10.14616626521904,16108.632539868,0.526798381964216
11,11.0,2955.0,0.0,15.0,0.0,2.654271208470779,253.56889538351493,0.508420573530973,10.135535711088744,16108.632539868,0.5263678667098357
12,12.0,2955.0,0.0,15.0,0.0,2.6525238597173595,253.56889538351493,0.5082190392807263,10.128814287851386,16108.632539868,0.5260694065070071
13,13.0,2955.0,0.0,15.0,0.0,2.651232812862084,253.56889538351493,0.508070572794434,10.12402414369505,16108.632539868,0.5258450630408256
14,14.0,2955.0,0.0,15.0,0.0,2.650264376222898,253.56889538351493,0.5079308771907882,10.12071934691099,16108.632539868,0.525675470937117
