,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,246.2791863140537,246.2791863140537,3.220216619421755,7959.370360894881,7959.370360894881,14.297523288181848
1,1.0,2955.0,0.0,15.0,0.0,8.450446894648318,246.2791863140537,0.6939693820097714,86.88655452235173,7959.370360894881,1.2415743197192706
2,2.0,2955.0,0.0,15.0,0.0,4.072386140477835,246.2791863140537,0.4520917715017291,23.505088780560037,7959.370360894881,0.72755118236021
3,3.0,2955.0,0.0,15.0,0.0,3.3237705106246644,246.2791863140537,0.4118504793321585,15.015987189265152,7959.370360894881,0.6321024852902727
4,4.0,2955.0,0.0,15.0,0.0,3.287152693973637,246.2791863140537,0.4089991497429943,14.758053375696678,7959.370360894881,0.6266678619839016
5,5.0,2955.0,0.0,15.0,0.0,3.243657875787327,246.2791863140537,0.40611122617672835,14.4358108821405,7959.370360894881,0.6201073126181419
6,6.0,2955.0,0.0,15.0,0.0,3.2333445729243353,246.2791863140537,0.4053860586528267,14.375969771667283,7959.370360894881,0.6184495644240597
7,7.0,2955.0,0.0,15.0,0.0,3.225951782897274,246.2791863140537,0.4048428372601017,14.33606277306636,7959.370360894881,0.6172239839343777
8,8.0,2955.0,0.0,15.0,0.0,3.222395308643914,246.2791863140537,0.4045711769719264,14.319365022510679,7959.370360894881,0.616612358286891
9,9.0,2955.0,0.0,15.0,0.0,3.2201144668166646,246.2791863140537,0.4043919793701665,14.309390542301484,7959.370360894881,0.6162111167293435
10,10.0,2955.0,0.0,15.0,0.0,3.218738273356075,246.2791863140537,0.40428293932763726,14.303792068719881,7959.370360894881,0.615964099522864
11,11.0,2955.0,0.0,15.0,0.0,3.2178518756383703,246.2791863140537,0.4042138396830202,14.300325652651889,7959.370360894881,0.6158031750690477
12,12.0,2955.0,0.0,15.0,0.0,3.2172876563744657,246.2791863140537,0.40417219105753605,14.29816363494938,7959.370360894881,0.6157002901990896
13,13.0,2955.0,0.0,15.0,0.0,3.2169288559186366,246.2791863140537,0.4041487387133038,14.296773560968349,7959.370360894881,0.6156353095734236
14,14.0,2955.0,0.0,15.0,0.0,3.2167082471099198,246.2791863140537,0.40413789576501075,14.29587364932824,7959.370360894881,0.6155963352257113
