,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,253.56889538351493,253.56889538351493,3.973725668357023,8182.613116669369,8182.613116669369,15.285194293415945
1,1.0,2518.0,212.0,225.0,15.0,9.588237115116831,254.37091719911783,0.9247123221495093,87.146235922977,8212.96080165806,1.4864735016565973
2,2.0,685.0,352.0,1693.0,240.0,5.021982292574015,252.72586627599298,0.6784708128060476,24.50911296164596,7721.665472575559,0.9462723737092702
3,3.0,114.0,119.0,804.0,1933.0,4.193512859126862,238.2853711280425,0.6208116497434317,16.106210207870514,7604.272959797934,0.8297790480219838
4,4.0,37.0,72.0,124.0,2737.0,3.9770097479700572,236.62296152158123,0.5922651571996416,15.30632159724779,7597.74447608737,0.7888514385179892
5,5.0,35.0,61.0,13.0,2861.0,3.9563889847033837,236.6682735775527,0.5903522698687171,15.043069156943977,7597.871766174377,0.7880797850847322
6,6.0,33.0,62.0,1.0,2874.0,3.9911868863176783,236.65694228820468,0.5949134793423055,15.0802030195132,7597.9247065350155,0.7968709871297069
7,7.0,33.0,62.0,0.0,2875.0,4.0241086917504685,236.65694228820468,0.6001281390998388,15.108348961820704,7597.9247065350155,0.8049956191370347
8,8.0,33.0,62.0,0.0,2875.0,4.045916812428407,236.65694228820468,0.6044232548877454,15.12127512353682,7597.9247065350155,0.8103733860448634
9,9.0,33.0,62.0,0.0,2875.0,4.061967011211558,236.65694228820468,0.6081879644982359,15.123878573484753,7597.9247065350155,0.8143571210236807
10,10.0,33.0,62.0,0.0,2875.0,4.07111609490048,236.65694228820468,0.6110212182127878,15.114823258163497,7597.9247065350155,0.8167198654643744
11,11.0,33.0,62.0,0.0,2875.0,4.074792673489959,236.65694228820468,0.6131269008391564,15.096536642529344,7597.9247065350155,0.8177993097839142
12,12.0,33.0,62.0,0.0,2875.0,4.074026368056112,236.65694228820468,0.6146159699401624,15.070902697232507,7597.9247065350155,0.8178424956032833
13,13.0,33.0,62.0,0.0,2875.0,4.069945862095326,236.65694228820468,0.6156467679443742,15.039956893248895,7597.9247065350155,0.8171119723755091
14,14.0,33.0,62.0,0.0,2875.0,4.0634911682044255,236.65694228820468,0.616343900932558,15.005424575367101,7597.9247065350155,0.8158260345932061
