,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,240.63700735502005,240.63700735502005,3.511951914496972,7689.584077794578,7689.584077794578,14.214777761194652
1,1.0,2503.0,215.0,237.0,15.0,9.986621909709587,243.61162663012774,0.8101546433652389,95.62235775478597,7819.682475391393,1.5046822963113462
2,2.0,623.0,306.0,1789.0,252.0,4.688442046297315,239.6385253389801,0.5378472390298604,25.717117624958707,7284.113108843067,0.8553822566552446
3,3.0,97.0,118.0,714.0,2041.0,3.781857443252624,227.74719722802243,0.5017890825986918,15.696536314561797,7204.69143453488,0.7406952321497634
4,4.0,34.0,61.0,120.0,2755.0,3.6431709120879976,225.49494372745997,0.49625049532650595,14.771026706936041,7200.380725061096,0.7198540653518828
5,5.0,25.0,56.0,14.0,2875.0,3.485027051461731,225.30408685058245,0.4801718757072094,14.118185146314874,7200.4155697118385,0.6897846671124124
6,6.0,24.0,57.0,0.0,2889.0,3.482579456047821,225.24249910429987,0.48244593698877974,14.024500473418989,7200.341638287969,0.6907568522130504
7,7.0,24.0,57.0,0.0,2889.0,3.487349264294559,225.24249910429987,0.48291122056554014,13.990674621641082,7200.341638287969,0.6923441159017002
8,8.0,24.0,57.0,0.0,2889.0,3.4997398871825904,225.24249910429987,0.48485619709573125,13.985099603726137,7200.341638287969,0.6955259590055018
9,9.0,24.0,57.0,0.0,2889.0,3.5076480649932167,225.24249910429987,0.48588368657278075,13.977003916910549,7200.341638287969,0.6975869936914665
10,10.0,24.0,57.0,0.0,2889.0,3.51120103280494,225.24249910429987,0.48624810404592894,13.963322403417392,7200.341638287969,0.6986295946683558
11,11.0,24.0,57.0,0.0,2889.0,3.510583297965596,225.24249910429987,0.4860301856569535,13.942981329217952,7200.341638287969,0.698714506373073
12,12.0,24.0,57.0,0.0,2889.0,3.506644412575487,225.24249910429987,0.48538340766524474,13.917089916188276,7200.341638287969,0.6980433119398745
13,13.0,24.0,57.0,0.0,2889.0,3.5002018911360295,225.24249910429987,0.4844309393413154,13.886994031820763,7200.341638287969,0.6968037929343717
14,14.0,24.0,57.0,0.0,2889.0,3.492028621784134,225.24249910429987,0.4832825934166686,13.85410380668336,7200.341638287969,0.6951713074477748
