,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,249.61592460160108,249.61592460160108,4.085821836614193,8140.863918411604,8140.863918411604,15.23449615964909
1,1.0,2955.0,0.0,15.0,0.0,10.020215555629566,249.61592460160108,0.8081624236036228,94.06284693642941,8140.863918411604,1.5124938052890746
2,2.0,2955.0,0.0,15.0,0.0,5.309204158495731,249.61592460160108,0.6643716956689707,25.969390081955734,8140.863918411604,1.0025532587177612
3,3.0,2955.0,0.0,15.0,0.0,4.378541640036103,249.61592460160108,0.6095361499051518,16.758789354346405,8140.863918411604,0.8738084007690424
4,4.0,2955.0,0.0,15.0,0.0,4.2393380126745654,249.61592460160108,0.602151638867689,16.00827019785387,8140.863918411604,0.8512969417770659
5,5.0,2955.0,0.0,15.0,0.0,4.160655096966406,249.61592460160108,0.5967206878795551,15.546751074871267,8140.863918411604,0.8384620128952457
6,6.0,2955.0,0.0,15.0,0.0,4.130565539524535,249.61592460160108,0.5946091416564777,15.40847968647907,8140.863918411604,0.8332384905569847
7,7.0,2955.0,0.0,15.0,0.0,4.114690060120839,249.61592460160108,0.5934290341361557,15.336199654078076,8140.863918411604,0.83046587269366
8,8.0,2955.0,0.0,15.0,0.0,4.106584651797689,249.61592460160108,0.5928135364188647,15.302081795238085,8140.863918411604,0.8290193114109695
9,9.0,2955.0,0.0,15.0,0.0,4.102054588393642,249.61592460160108,0.5924625877745084,15.283415569131792,8140.863918411604,0.8282047197033178
10,10.0,2955.0,0.0,15.0,0.0,4.099436273146246,249.61592460160108,0.5922564528091275,15.273004470125368,8140.863918411604,0.8277274587534618
11,11.0,2955.0,0.0,15.0,0.0,4.097836625961698,249.61592460160108,0.5921286553381333,15.266826142841879,8140.863918411604,0.8274317609862964
12,12.0,2955.0,0.0,15.0,0.0,4.09680333848395,249.61592460160108,0.5920446511217294,15.26299432999716,8140.863918411604,0.8272368661162881
13,13.0,2955.0,0.0,15.0,0.0,4.096090535270973,249.61592460160108,0.5919855433261986,15.260478715285528,8140.863918411604,0.8270990918578096
14,14.0,2955.0,0.0,15.0,0.0,4.095563097773796,249.61592460160108,0.5919408173179145,15.258725268495196,8140.863918411604,0.8269943082342786
