,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,249.91788457983972,249.91788457983972,4.04685973795965,8066.626798586431,8066.626798586431,15.026955821769702
1,1.0,2588.0,161.0,206.0,15.0,10.424806094167495,250.70454480924596,0.9583250335424228,96.29469989783756,8106.774328698072,1.5953443507791307
2,2.0,658.0,377.0,1714.0,221.0,5.064708789984255,244.6768286299726,0.691612480597229,25.277888525061076,7550.129166384949,0.9578659808245024
3,3.0,109.0,122.0,804.0,1935.0,4.276160611282178,233.31954196327786,0.6456995603220046,16.259551511038353,7433.974032462693,0.857021699496111
4,4.0,39.0,69.0,123.0,2739.0,4.2363379336369364,230.79881368983564,0.6601977491120178,15.74609983413654,7422.893795575884,0.8559279316713462
5,5.0,34.0,61.0,13.0,2862.0,4.15922950949861,230.40780905005957,0.65799094198074,15.231436514256472,7420.933511801841,0.8438595402742224
6,6.0,34.0,59.0,2.0,2875.0,4.156185879278836,230.40780905005957,0.653280552607763,15.163882200335571,7420.933511801841,0.844898636631244
7,7.0,34.0,59.0,0.0,2877.0,4.157384980675203,230.40780905005957,0.6524890337964978,15.120519595252647,7420.933511801841,0.8458017885890199
8,8.0,34.0,59.0,0.0,2877.0,4.15942553951422,230.40780905005957,0.6519345647583237,15.095080119344402,7420.933511801841,0.8466499087688655
9,9.0,34.0,59.0,0.0,2877.0,4.157632900433422,230.40780905005957,0.6510206326636627,15.06698788226353,7420.933511801841,0.8464905751795179
10,10.0,34.0,59.0,0.0,2877.0,4.1510610324900465,230.40780905005957,0.6495147239630652,15.033159768940717,7420.933511801841,0.8451944387473488
11,11.0,34.0,59.0,0.0,2877.0,4.140457209231968,230.40780905005957,0.6475491096068927,14.993297776073533,7420.933511801841,0.8429553671953525
12,12.0,34.0,59.0,0.0,2877.0,4.126598453550437,230.40780905005957,0.6452261471859881,14.948285104378982,7420.933511801841,0.8399676037554403
13,13.0,34.0,59.0,0.0,2877.0,4.110451263329942,230.40780905005957,0.6426763568361781,14.899636334438899,7420.933511801841,0.8364556291639802
14,14.0,34.0,59.0,0.0,2877.0,4.092816328753121,230.40780905005957,0.6400016871631212,14.84874467208704,7420.933511801841,0.8326039410842111
