,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,245.39975599665976,245.39975599665976,3.6142829628754933,8004.079052177346,8004.079052177346,14.381950487551714
1,1.0,2573.0,177.0,205.0,15.0,10.137139805361594,246.1998239959985,0.8952650496453721,94.97512595988572,8009.654510145239,1.5386789924855588
2,2.0,743.0,308.0,1699.0,220.0,4.590464437367243,241.75970672189283,0.5665848118123913,24.90868454791213,7447.667663913455,0.8411657513209311
3,3.0,110.0,136.0,805.0,1919.0,3.8099343458002024,230.9197218285283,0.5311251891067175,15.630367347276724,7364.929211306843,0.7491406116758877
4,4.0,41.0,76.0,129.0,2724.0,3.8111849167262104,229.62688692867954,0.5337908247237726,15.217182449674706,7359.878775530453,0.7545173442213781
5,5.0,33.0,72.0,12.0,2853.0,3.8938525466199505,229.5356023866093,0.55896858623754,15.007980389031431,7359.720857308979,0.7795265787073649
6,6.0,32.0,73.0,0.0,2865.0,3.941828421657757,229.47755344084487,0.5657930094875979,15.051185902383637,7359.398192018876,0.7909771227747916
7,7.0,32.0,73.0,0.0,2865.0,3.9776922659109184,229.47755344084487,0.5712530653261644,15.07219120067493,7359.398192018876,0.7999670352194701
8,8.0,32.0,73.0,0.0,2865.0,3.996556328223413,229.47755344084487,0.5735060085311836,15.080277586540568,7359.398192018876,0.8047293824755335
9,9.0,32.0,73.0,0.0,2865.0,4.004283073122208,229.47755344084487,0.5741969548906752,15.069582428540947,7359.398192018876,0.8069109944477073
10,10.0,32.0,73.0,0.0,2865.0,4.003304020403094,229.47755344084487,0.5737123320535455,15.044169611689195,7359.398192018876,0.807075916013574
11,11.0,32.0,73.0,0.0,2865.0,3.9958839783187847,229.47755344084487,0.5723958089180987,15.007558739841404,7359.398192018876,0.8057522883030545
12,12.0,32.0,73.0,0.0,2865.0,3.9837385741570586,229.47755344084487,0.5704841692740776,14.962899253575051,7359.398192018876,0.8033343117601839
13,13.0,32.0,73.0,0.0,2865.0,3.968276298302459,229.47755344084487,0.5681680459979799,14.91279617953353,7359.398192018876,0.8001448969932177
14,14.0,32.0,73.0,0.0,2865.0,3.9506187450004555,229.47755344084487,0.5655969521357664,14.859360381717696,7359.398192018876,0.7964406801538314
