,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,247.623565910879,247.623565910879,3.933941651096844,8008.973737812647,8008.973737812647,14.906143758179146
1,1.0,2955.0,0.0,15.0,0.0,10.434981128953856,247.623565910879,0.9147960697701256,93.66769292105978,8008.973737812647,1.6126120770874428
2,2.0,2955.0,0.0,15.0,0.0,5.122401022704964,247.623565910879,0.6411607054179396,25.85635610650102,8008.973737812647,0.9539927317699626
3,3.0,2955.0,0.0,15.0,0.0,4.237541493944808,247.623565910879,0.598259530885988,16.507774748669288,8008.973737812647,0.8396971258571311
4,4.0,2955.0,0.0,15.0,0.0,4.078416155907092,247.623565910879,0.5871604733309945,15.725131400851074,8008.973737812647,0.813052186583941
5,5.0,2955.0,0.0,15.0,0.0,4.001911601442266,247.623565910879,0.5837100376788035,15.228408087833754,8008.973737812647,0.8016481068420461
6,6.0,2955.0,0.0,15.0,0.0,3.9718465918038692,247.623565910879,0.5822449964567897,15.078661843353155,8008.973737812647,0.7968068302065476
7,7.0,2955.0,0.0,15.0,0.0,3.9565627760603537,247.623565910879,0.5816662644275066,14.998247312785457,8008.973737812647,0.7944322987003459
8,8.0,2955.0,0.0,15.0,0.0,3.9487659439146006,247.623565910879,0.5813655156463101,14.960344409438594,8008.973737812647,0.7931944014639282
9,9.0,2955.0,0.0,15.0,0.0,3.9444512147521857,247.623565910879,0.5812068706258245,14.939462813747426,8008.973737812647,0.792511699806866
10,10.0,2955.0,0.0,15.0,0.0,3.941989042873156,247.623565910879,0.5811077888653158,14.927958824246948,8008.973737812647,0.7921165083039398
11,11.0,2955.0,0.0,15.0,0.0,3.9405223321327805,247.623565910879,0.5810409960630899,14.921284887791957,8008.973737812647,0.7918776545243835
12,12.0,2955.0,0.0,15.0,0.0,3.9396164500407416,247.623565910879,0.5809909066963382,14.91734052580944,8008.973737812647,0.7917262874608784
13,13.0,2955.0,0.0,15.0,0.0,3.9390317611612673,247.623565910879,0.5809504331322924,14.914941100646018,8008.973737812647,0.7916251776666847
14,14.0,2955.0,0.0,15.0,0.0,3.9386352531961704,247.623565910879,0.5809155913590508,14.913445151251201,8008.973737812647,0.7915535138090052
