,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,249.89707701550785,249.89707701550785,3.7809840776815618,8233.988212751812,8233.988212751812,14.656466081650022
1,1.0,2955.0,0.0,15.0,0.0,10.242262016697055,249.89707701550785,0.8724129482874562,95.6267464802603,8233.988212751812,1.5597513375977548
2,2.0,2955.0,0.0,15.0,0.0,5.010091269776131,249.89707701550785,0.6117601412038336,26.122346103794396,8233.988212751812,0.9305865740754092
3,3.0,2955.0,0.0,15.0,0.0,4.1081371437093,249.89707701550785,0.565564409180947,16.628156291411262,8233.988212751812,0.8110110475844813
4,4.0,2955.0,0.0,15.0,0.0,3.955965565542683,249.89707701550785,0.5578834432812791,15.672540842614918,8233.988212751812,0.7878377932145684
5,5.0,2955.0,0.0,15.0,0.0,3.8677269642285763,249.89707701550785,0.5531947940055618,15.10378656177692,8233.988212751812,0.7741410564363387
6,6.0,2955.0,0.0,15.0,0.0,3.832959337740223,249.89707701550785,0.5516246865224808,14.910012578663785,8233.988212751812,0.7686291359154049
7,7.0,2955.0,0.0,15.0,0.0,3.8132969183958867,249.89707701550785,0.5507395238639736,14.804535308666487,8233.988212751812,0.7654677455204294
8,8.0,2955.0,0.0,15.0,0.0,3.80306749118998,249.89707701550785,0.5503556443137952,14.751423613782578,8233.988212751812,0.7638314986686916
9,9.0,2955.0,0.0,15.0,0.0,3.797123590430191,249.89707701550785,0.5501581393517212,14.720988625781589,8233.988212751812,0.7628849446982352
10,10.0,2955.0,0.0,15.0,0.0,3.793660703303173,249.89707701550785,0.5500667345339607,14.703262897027221,8233.988212751812,0.7623415470652359
11,11.0,2955.0,0.0,15.0,0.0,3.79154034822864,249.89707701550785,0.5500215049652178,14.692378894378365,8233.988212751812,0.7620134990753246
12,12.0,2955.0,0.0,15.0,0.0,3.7902029799539134,249.89707701550785,0.5499981815600987,14.685490755968063,8233.988212751812,0.7618095662445621
13,13.0,2955.0,0.0,15.0,0.0,3.789319806005514,249.89707701550785,0.5499829366806549,14.680966102839475,8233.988212751812,0.7616758367414019
14,14.0,2955.0,0.0,15.0,0.0,3.78870759757428,249.89707701550785,0.5499695429346175,14.677890229999726,8233.988212751812,0.7615827130437642
