,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,250.40443995136525,250.40443995136525,3.9409144702561307,8022.271507215444,8022.271507215444,15.107755868497078
1,1.0,2514.0,224.0,217.0,15.0,11.738758381133612,252.60970382953377,1.096904257229729,99.12811977312778,8163.0519891806725,1.8652499311432906
2,2.0,651.0,316.0,1771.0,232.0,5.379804317843128,244.95653831485174,0.6658443747998715,26.689346940968584,7522.805889759148,1.0080472693176197
3,3.0,98.0,125.0,744.0,2003.0,4.2491241694979385,232.83749351846717,0.5845109012241364,16.428880303391388,7400.302168655837,0.8427406530888918
4,4.0,38.0,63.0,122.0,2747.0,4.06716850699461,232.1509804258774,0.569599318870427,15.579643437289613,7397.769148841756,0.809397318084135
5,5.0,32.0,53.0,16.0,2869.0,4.041324321666365,231.93031602423633,0.5775016798037104,15.189329120437955,7397.304032767135,0.8094379685321583
6,6.0,32.0,53.0,0.0,2885.0,4.035881078630062,231.93031602423633,0.5790895346885166,15.10138867675552,7397.304032767135,0.8098065798727594
7,7.0,32.0,53.0,0.0,2885.0,4.042190203742029,231.93031602423633,0.5807154796804683,15.065198241875985,7397.304032767135,0.8122685561127404
8,8.0,32.0,53.0,0.0,2885.0,4.045090014344055,231.93031602423633,0.58093658071168,15.040640402511926,7397.304032767135,0.8136029470761194
9,9.0,32.0,53.0,0.0,2885.0,4.0435193277404355,231.93031602423633,0.580100114362507,15.01500526698293,7397.304032767135,0.813743115821331
10,10.0,32.0,53.0,0.0,2885.0,4.037758657030235,231.93031602423633,0.5785587562657332,14.985807665185915,7397.304032767135,0.8128243080139242
11,11.0,32.0,53.0,0.0,2885.0,4.028060800443283,231.93031602423633,0.5764470461919623,14.951740143665553,7397.304032767135,0.8109482132052683
12,12.0,32.0,53.0,0.0,2885.0,4.015153604899271,231.93031602423633,0.5739168985795785,14.913409716497624,7397.304032767135,0.8083011888069246
13,13.0,32.0,53.0,0.0,2885.0,3.9997887214538212,231.93031602423633,0.5710900048692191,14.871742216015013,7397.304032767135,0.8050677090066967
14,14.0,32.0,53.0,0.0,2885.0,3.98270654158506,231.93031602423633,0.5680752723626484,14.827860260837802,7397.304032767135,0.8014236307549332
