,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,249.89707701550785,249.89707701550785,3.873699052467594,8233.986271717544,8233.986271717544,14.680780316742583
1,1.0,2529.0,201.0,225.0,15.0,10.89509742922382,252.24229750128205,1.0451855864695136,96.60791714309111,8266.486689241323,1.71273843603689
2,2.0,715.0,318.0,1697.0,240.0,5.2848741171586315,250.4561565950055,0.6856755984092178,26.562397136166737,7819.08931814529,0.9933703357560832
3,3.0,140.0,149.0,744.0,1937.0,4.25582114855464,239.3459168736481,0.6197615226457227,16.54206102190652,7720.410186739467,0.8485815911473695
4,4.0,35.0,76.0,178.0,2681.0,4.037302386750111,237.91030625862254,0.6025097521783771,15.48230766117589,7716.936877388734,0.809193674409426
5,5.0,26.0,68.0,17.0,2859.0,3.9869183285637737,237.6623121297913,0.601986379475188,15.041766543233022,7716.779343938932,0.8037189500613092
6,6.0,25.0,68.0,1.0,2876.0,3.9689121913216687,237.69659202336666,0.5977212313631276,14.917402275471625,7716.842354060698,0.8020571377567363
7,7.0,25.0,67.0,1.0,2877.0,3.9987238970324346,237.69659202336666,0.6042787339540571,14.89245357528751,7716.842354060698,0.810617691934919
8,8.0,25.0,67.0,0.0,2878.0,4.017618049505032,237.69659202336666,0.608085296965629,14.877887545387843,7716.842354060698,0.8160807934943345
9,9.0,25.0,67.0,0.0,2878.0,4.03393602490737,237.69659202336666,0.6110352973781423,14.871614081252794,7716.842354060698,0.8205977358002124
10,10.0,25.0,67.0,0.0,2878.0,4.04420269097437,237.69659202336666,0.6129268601060807,14.861363793006952,7716.842354060698,0.8235450298527567
11,11.0,25.0,67.0,0.0,2878.0,4.04965833011922,237.69659202336666,0.6140613520757485,14.84645060720937,7716.842354060698,0.825270531733548
12,12.0,25.0,67.0,0.0,2878.0,4.0506072433776925,237.69659202336666,0.6145325312819683,14.825997392620827,7716.842354060698,0.8258871410241763
13,13.0,25.0,67.0,0.0,2878.0,4.047999223885945,237.69659202336666,0.6145018347148875,14.800944339280695,7716.842354060698,0.8256350447364363
14,14.0,25.0,67.0,0.0,2878.0,4.042644894010902,237.69659202336666,0.6140946422710976,14.772318889446018,7716.842354060698,0.8247148216655871
