,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,241.81419799940173,241.81419799940173,3.473007280708112,8064.756134297247,8064.756134297247,14.082585259049155
1,1.0,2529.0,221.0,205.0,15.0,9.424495809124268,245.15337570972855,0.818898661287793,91.63455043983815,8284.062168379616,1.4302428002963548
2,2.0,598.0,383.0,1769.0,220.0,4.6005373335245565,240.81022815065492,0.537780146383822,24.735661610797546,7696.358101869195,0.8445571336338993
3,3.0,82.0,114.0,785.0,1989.0,3.7928315533846253,232.18532166865464,0.5065456697748218,15.428903098257143,7649.276498133422,0.7458048875692159
4,4.0,29.0,67.0,100.0,2774.0,3.6276319047622776,231.32555556162242,0.4876080981743844,14.92288540085365,7649.915474647323,0.7125838581187903
5,5.0,27.0,61.0,8.0,2874.0,3.589016303364464,231.2583578067994,0.49374817692833817,14.509255983714738,7649.959656823805,0.7096901054585955
6,6.0,27.0,61.0,0.0,2882.0,3.58803529392755,231.2583578067994,0.4949701150649302,14.439545926557125,7649.959656823805,0.7105695225791648
7,7.0,27.0,61.0,0.0,2882.0,3.604076966038092,231.2583578067994,0.498726614136557,14.41095918170634,7649.959656823805,0.715279221072426
8,8.0,27.0,61.0,0.0,2882.0,3.616875558369444,231.2583578067994,0.5012114065775157,14.395913529850928,7649.959656823805,0.7189106263533558
9,9.0,27.0,61.0,0.0,2882.0,3.6261719045169736,231.2583578067994,0.5029679163750023,14.38028444601031,7649.959656823805,0.7216144772090896
10,10.0,27.0,61.0,0.0,2882.0,3.6302347773884636,231.2583578067994,0.5038066983004361,14.359478832113565,7649.959656823805,0.7230259886784144
11,11.0,27.0,61.0,0.0,2882.0,3.629563830485062,231.2583578067994,0.5038885503545424,14.332847066067659,7649.959656823805,0.7232901164964031
12,12.0,27.0,61.0,0.0,2882.0,3.6248079521141867,231.2583578067994,0.5033409018745955,14.300916912178094,7649.959656823805,0.7225719775211586
13,13.0,27.0,61.0,0.0,2882.0,3.6168858894788913,231.2583578067994,0.5023190802525594,14.264939774571078,7649.959656823805,0.7210924314437606
14,14.0,27.0,61.0,0.0,2882.0,3.606651115570405,231.2583578067994,0.5009579638902959,14.226203875268048,7649.959656823805,0.7190540483465375
